api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,0.0,0.0,0.0,0.0,-48.43,0.0
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,65.42,0.0,0.12,100.0,51.57,99.99993
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,310.79,0.39,0.18,165.0,116.57,164.9998
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,312.78,0.11,0.25,228.0,179.57,227.99935
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,307.78,0.27,0.42,291.0,242.57,290.99826
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,231.2,2.57,1.64,353.0,304.56,352.98873
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,220.9,4.21,4.25,416.0,367.47,415.90045
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,221.4,3.53,6.44,478.0,429.2,477.62711
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,220.76,3.39,8.54,540.0,490.66,539.09468
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,221.43,2.06,9.83,603.0,552.86,601.28561
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,219.93,2.55,11.48,668.47,617.19,665.62471
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,220.53,0.68,11.88,729.76,677.22,725.64553
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,215.38,3.74,13.92,792.38,738.25,786.6839
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,209.63,5.02,16.8,857.25,800.8,849.23387
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,207.02,4.37,19.46,920.91,861.3,909.72895
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,206.1,2.21,20.83,984.6,921.09,969.52142
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,204.0,5.47,24.27,1049.15,980.7,1029.12834
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,202.89,3.66,26.56,1113.1,1038.46,1086.886
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,201.68,7.02,31.01,1177.05,1094.49,1142.92035
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,200.46,5.85,34.64,1240.07,1147.44,1195.86979
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,198.69,6.67,38.73,1303.41,1198.22,1246.65495
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,197.63,6.92,43.08,1367.02,1246.29,1294.72035
500292363500,MPE-42,MILNEPT,MILNE_SCHRADER,FINAL,197.95,1.76,44.17,1430.27,1292.07,1340.50473
