,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-66.8,0.0
1,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,7.79,0.0,0.25,98.0,31.2,97.99953
2,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,7.79,0.3,0.49,176.98,110.18,176.97771
3,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,23.88,0.52,0.49,203.31,136.51,203.30675
4,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,4.37,0.89,1.23,292.01,225.2,291.9963
5,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,8.25,1.13,2.22,380.06,313.21,380.00533
6,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,20.11,1.48,3.44,470.8,403.83,470.6337
7,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,27.65,2.56,5.64,559.7,492.45,559.25007
8,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,32.36,4.5,9.54,647.32,579.29,646.08643
9,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,35.36,4.9,13.99,738.93,668.95,735.75018
10,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,39.57,4.09,17.68,833.47,759.89,826.68982
11,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,37.74,1.87,19.35,927.87,849.4,916.20132
12,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,33.87,4.24,23.05,1021.09,936.3,1003.10174
13,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,32.92,3.83,26.61,1114.61,1021.16,1087.96322
14,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,31.29,2.84,29.16,1208.23,1103.91,1170.70722
15,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,29.38,3.7,32.45,1301.1,1183.67,1250.46565
16,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,30.16,4.74,36.79,1393.22,1259.46,1326.25696
17,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,30.38,3.38,39.98,1487.73,1333.53,1400.32966
18,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,30.81,1.44,41.3,1581.32,1404.55,1471.3459
19,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,30.45,0.36,41.05,1676.24,1475.99,1542.79244
20,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,32.89,2.34,42.49,1769.13,1545.27,1612.07494
21,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,34.67,1.38,41.97,1863.34,1615.04,1681.83529
22,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,35.57,1.39,43.1,1955.74,1683.12,1749.9211
23,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,35.64,0.44,42.69,2048.84,1751.33,1818.12624
24,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,35.98,0.4,42.39,2142.3,1820.19,1886.98809
25,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,35.68,2.48,44.71,2236.42,1888.4,1955.19918
26,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,36.54,1.8,46.27,2329.41,1953.59,2020.38691
27,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,36.71,0.13,46.26,2424.52,2019.34,2086.13873
28,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,37.02,1.39,45.03,2514.52,2082.26,2149.05678
29,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,39.34,2.81,42.9,2609.65,2150.73,2217.52849
30,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,39.41,0.18,43.06,2703.07,2219.07,2285.87373
31,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,38.73,0.79,43.63,2796.33,2286.9,2353.69565
32,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,42.59,2.86,43.94,2890.36,2354.79,2421.59202
33,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,46.34,2.9,43.16,2983.32,2422.18,2488.97785
34,500292310000,MPS-05,MILNEPT,MILNE_SCHRADER,49.86,2.63,42.6,3076.8,2490.69,2557.48787
