api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,0.0,0.0,0.0,0.0,-67.6,0.0
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,0.0,0.0,0.0,47.0,-20.6,47.0
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,296.31,2.47,0.38,62.39,-5.21,62.38989
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,302.95,0.35,0.48,94.7,27.1,94.69898
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,344.98,0.79,0.69,153.06,85.46,153.05615
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,320.13,0.41,0.89,248.15,180.54,248.13734
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,264.34,2.39,1.97,316.92,249.29,316.88758
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,239.57,2.23,3.71,410.51,342.76,410.36223
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,240.09,2.86,6.57,510.42,442.26,509.86015
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,249.94,3.0,9.04,603.71,534.68,602.28285
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,253.27,6.41,14.87,695.25,624.2,691.79981
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,258.18,3.17,17.49,788.57,713.82,781.41996
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,256.21,3.44,20.68,883.05,803.1,870.69628
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,258.27,2.06,22.44,976.11,889.64,957.2431
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,267.89,5.86,26.26,1069.89,975.1,1042.69894
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,275.54,3.65,26.92,1165.45,1060.58,1128.17682
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,286.01,5.28,28.17,1259.98,1144.44,1212.03988
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,292.94,3.89,29.67,1354.19,1226.92,1294.52274
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,295.53,2.14,31.21,1448.93,1308.61,1376.20504
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,302.81,5.12,34.02,1543.08,1387.93,1455.53179
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,308.53,4.83,37.21,1638.48,1465.5,1533.09904
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,311.53,2.95,39.26,1732.09,1539.03,1606.63044
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,313.48,2.85,41.64,1826.64,1610.98,1678.57836
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,315.57,1.82,42.65,1921.58,1681.37,1748.97438
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,317.45,5.43,47.64,2016.78,1748.5,1816.10246
500292385000,MPE-43,MILNEPT,MILNE_SCHRADER,FINAL1,321.7,4.64,50.64,2111.43,1810.43,1878.0332
