api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,0.0,0.0,0.0,0.0,-63.5,0.0
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,171.23,0.0,0.32,195.57,132.07,195.56898
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,171.23,1.91,1.51,257.8,194.29,257.78993
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,167.27,2.65,3.16,320.3,256.74,320.23591
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,164.49,3.46,5.3,382.34,318.6,382.10338
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,162.72,3.47,7.46,444.77,380.64,444.14313
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,164.54,3.85,9.85,507.3,442.46,505.9567
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,166.63,3.87,12.23,569.63,503.63,567.12907
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,166.93,4.96,15.31,631.73,563.94,627.43702
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.7,3.78,17.69,695.33,624.91,688.41379
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.25,2.28,19.14,759.1,685.42,748.91679
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.14,1.0,19.76,821.41,744.17,807.67066
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.83,0.9,20.29,886.07,804.92,868.42144
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,168.32,3.76,22.52,950.16,864.59,928.0883
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,169.37,6.46,26.63,1014.12,922.74,986.24252
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,169.03,4.5,29.49,1077.85,978.98,1042.47568
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,168.37,3.82,31.87,1140.72,1033.04,1096.54216
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,168.05,4.06,34.42,1203.6,1085.69,1149.18672
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,166.88,4.43,37.17,1267.58,1137.58,1201.07761
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.91,4.82,40.18,1331.22,1187.26,1250.75645
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,166.41,4.06,42.75,1395.04,1235.08,1298.57692
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.73,4.39,45.49,1458.41,1280.57,1344.06529
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.08,4.62,48.47,1523.66,1325.08,1388.57778
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.4,3.84,50.83,1585.5,1365.11,1428.61385
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,165.42,0.55,51.18,1649.26,1405.24,1468.73516
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,166.44,3.05,52.95,1713.01,1444.43,1507.92589
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,166.98,5.26,56.26,1776.52,1481.21,1544.70685
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,168.0,3.02,57.98,1840.07,1515.71,1579.20659
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,168.77,2.09,56.82,1903.69,1549.98,1613.48325
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,169.63,1.97,57.85,1967.68,1584.52,1648.02061
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,170.23,2.63,59.44,2031.11,1617.53,1681.02517
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,170.98,1.25,58.98,2094.4,1649.92,1713.42343
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,170.64,1.32,58.2,2157.37,1682.74,1746.24089
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,171.78,2.8,56.71,2220.67,1716.79,1780.294
500292369300,MPS-45,MILNEPT,MILNE_SCHRADER,FINAL1,172.23,2.48,55.19,2283.91,1752.2,1815.70246
