api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.75,0.55,77.69,5133.47,2421.79,2485.51202
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.39,0.46,77.94,5228.04,2441.75,2505.47351
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.49,0.22,77.76,5321.82,2461.49,2525.21221
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.13,0.51,77.43,5415.67,2481.65,2545.37382
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.24,0.49,77.88,5510.04,2501.83,2565.55052
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.2,0.4,77.51,5604.07,2521.87,2585.59041
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.09,0.94,77.63,5697.78,2542.04,2605.76222
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.9,0.22,77.54,5791.7,2562.23,2625.95485
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.58,0.7,77.5,5886.31,2582.68,2646.40085
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.96,0.41,77.6,5980.96,2603.09,2666.80694
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.47,0.56,77.41,6075.37,2623.51,2687.23374
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,319.23,1.04,78.03,6168.76,2643.38,2707.09763
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.63,0.73,77.67,6263.09,2663.23,2726.95224
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.45,0.25,77.82,6357.07,2683.18,2746.90138
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.18,0.36,77.61,6451.44,2703.26,2766.98161
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.67,0.52,77.53,6545.67,2723.55,2787.26508
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.41,0.65,78.09,6640.01,2743.47,2807.18598
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.2,0.66,77.51,6733.78,2763.28,2827.00251
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.64,0.61,77.69,6828.88,2783.7,2847.42465
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.74,0.45,77.28,6923.53,2804.22,2867.93547
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.62,0.96,77.03,7017.1,2825.02,2888.73845
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.98,0.82,77.48,7111.15,2845.77,2909.48784
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.1,0.14,77.42,7205.24,2866.21,2929.93347
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.46,0.66,77.43,7299.88,2886.82,2950.53911
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.31,0.18,77.34,7393.95,2907.36,2971.08454
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.58,0.39,77.08,7487.84,2928.15,2991.87042
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.6,0.03,77.06,7581.76,2949.17,3012.88666
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.02,0.47,76.89,7676.21,2970.45,3034.17418
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.72,0.32,76.81,7771.07,2992.04,3055.75564
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.54,0.85,76.91,7865.6,3013.53,3077.24626
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.14,0.51,77.19,7960.1,3034.7,3098.42449
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.97,1.26,77.49,8053.79,3055.24,3118.95938
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.21,0.28,77.38,8147.48,3075.62,3139.34204
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.43,0.42,77.05,8241.74,3096.48,3160.20179
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.57,0.89,77.01,8335.48,3117.52,3181.2419
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.39,0.85,77.02,8429.43,3138.63,3202.35308
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.37,0.13,76.9,8523.05,3159.76,3223.47732
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,316.79,0.71,77.26,8617.21,3180.81,3244.53138
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.96,1.2,77.19,8712.76,3201.94,3265.66105
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.95,0.11,77.29,8806.41,3222.63,3286.34595
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.53,0.72,76.75,8900.62,3243.79,3307.50721
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.27,0.5,77.15,8995.15,3265.13,3328.85285
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.36,0.23,76.95,9089.62,3286.3,3350.02429
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,317.81,0.53,77.17,9182.95,3307.2,3370.92447
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,318.64,0.93,76.83,9277.48,3328.47,3392.19007
