api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,0.0,0.0,0.0,0.0,-59.14,0.0
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,0.0,0.0,0.0,33.74,-25.4,33.74
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,50.02,0.13,0.18,175.92,116.78,175.91977
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,52.49,0.93,0.79,241.5,182.36,241.49711
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,47.73,2.49,3.08,333.64,274.44,333.57848
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,48.61,3.11,5.9,424.31,364.82,423.9611
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,50.2,2.83,8.64,521.49,461.21,520.35077
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,52.14,3.62,11.88,611.53,549.8,608.93947
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,52.31,1.5,13.28,704.91,640.94,700.07545
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,51.43,3.7,16.79,800.06,732.81,791.95401
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,50.2,1.71,18.38,895.47,823.76,882.90293
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,48.44,3.43,21.55,989.62,912.24,971.38423
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,49.67,3.54,24.91,1085.59,1000.42,1059.56181
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,50.73,3.3,28.0,1180.32,1085.22,1144.36241
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,50.47,5.94,32.87,1262.34,1155.92,1215.05928
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,49.81,4.46,37.11,1357.83,1234.13,1293.27228
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,50.15,1.81,38.82,1453.15,1309.28,1368.4188
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,51.86,4.62,43.11,1549.19,1381.79,1440.92519
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,53.67,2.82,45.47,1644.06,1449.69,1508.83275
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,57.67,4.78,48.91,1738.62,1513.96,1573.09751
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,61.17,3.68,51.18,1834.1,1575.28,1634.42094
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,64.02,2.38,51.64,1929.61,1634.86,1694.00235
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,65.83,4.34,55.53,2025.4,1691.72,1750.85865
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,65.27,4.42,59.71,2120.5,1742.64,1801.77717
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,67.25,5.01,64.17,2216.1,1787.6,1846.73964
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,70.19,6.7,69.9,2310.64,1824.48,1883.61822
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,70.58,0.39,69.82,2405.7,1857.21,1916.34951
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,70.82,0.94,68.95,2500.88,1890.72,1949.86141
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.1,1.62,69.94,2596.55,1924.31,1983.45314
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.76,0.66,70.01,2691.47,1956.82,2015.9575
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,73.21,0.68,69.53,2786.07,1989.53,2048.66982
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,74.28,1.57,68.42,2881.41,2023.74,2082.87635
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,73.56,1.19,69.33,2976.37,2057.96,2117.1009
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,73.95,0.77,68.69,3071.67,2092.1,2151.23834
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,73.47,1.52,70.07,3167.3,2125.78,2184.91614
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,73.62,0.78,69.34,3262.84,2158.91,2218.05492
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,74.29,0.82,68.88,3357.81,2192.78,2251.91965
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.59,2.3,70.37,3452.63,2225.79,2284.93425
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,71.45,1.17,70.06,3548.39,2258.21,2317.34969
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.22,0.96,69.5,3643.25,2291.0,2350.13663
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.17,0.31,69.21,3738.19,2324.47,2383.6108
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.96,0.91,68.75,3833.58,2358.69,2417.82755
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,73.15,1.2,69.87,3928.27,2392.14,2451.28269
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.67,1.78,71.51,4023.99,2423.79,2482.93497
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,70.77,1.91,71.65,4118.63,2453.7,2512.84239
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,68.86,2.08,72.48,4214.68,2483.28,2542.42265
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,66.82,3.08,70.28,4309.62,2513.6,2572.73767
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,68.46,3.08,67.76,4405.32,2547.86,2607.00214
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,70.77,3.11,65.72,4499.83,2585.19,2644.32737
500292375300,MPM-64,MILNEPT,MILNE_KUP,FINAL1,72.74,1.89,65.48,4595.53,2624.73,2683.86519
