api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,0.0,0.0,0.0,0.0,-58.98,0.0
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,43.56,0.0,0.85,232.85,173.86,232.84146
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,43.75,2.77,3.44,326.51,267.45,326.42786
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,42.87,2.02,5.33,420.19,360.85,419.82942
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,44.48,2.11,7.31,514.37,454.45,513.43247
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,53.6,2.94,9.71,607.82,546.87,605.85103
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,57.16,3.84,13.23,701.31,638.48,697.46069
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,59.39,2.93,15.98,797.05,731.12,790.09893
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,59.88,4.9,20.63,892.0,821.24,880.21965
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.98,5.0,24.59,988.12,909.97,968.95123
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,68.27,3.94,28.3,1083.43,995.29,1054.27412
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,67.28,4.17,32.24,1178.68,1077.54,1136.52214
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,67.55,5.99,37.93,1273.73,1155.29,1214.26985
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,68.24,4.8,42.46,1368.47,1227.64,1286.61896
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,68.95,1.1,43.4,1464.34,1297.83,1356.81356
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.04,5.13,47.8,1559.24,1364.22,1423.20286
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,64.16,4.71,52.05,1654.4,1425.48,1484.4554
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,64.11,2.54,54.47,1749.72,1482.49,1541.47051
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,64.5,1.24,53.34,1844.32,1538.22,1597.20144
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.49,0.85,53.23,1938.79,1594.7,1653.68018
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.2,0.46,53.6,2033.72,1651.28,1710.26021
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.12,0.81,53.83,2129.44,1707.93,1766.90865
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.6,1.51,55.21,2224.78,1763.27,1822.24508
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.68,3.34,52.02,2320.25,1819.89,1878.87173
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.52,4.74,56.49,2415.74,1875.66,1934.64187
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.27,0.84,55.72,2510.27,1928.38,1987.35874
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,67.73,1.88,57.05,2605.92,1981.33,2040.31271
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,67.48,0.95,56.17,2701.03,2033.68,2092.65503
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,67.68,1.19,55.05,2796.38,2087.53,2146.51049
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,68.77,1.24,54.27,2892.03,2142.86,2201.83813
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.24,2.24,53.63,2987.7,2199.17,2258.14514
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.83,1.43,52.36,3082.47,2256.21,2315.18528
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.14,1.85,53.49,3177.58,2313.55,2372.52538
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.32,0.32,53.76,3272.7,2369.96,2428.93833
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.93,1.0,52.94,3367.88,2426.77,2485.75391
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,65.72,0.89,52.11,3463.0,2484.65,2543.62626
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.66,1.41,50.98,3558.38,2543.96,2602.94328
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,66.98,2.91,53.74,3653.55,2602.08,2661.05826
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,67.07,0.26,53.98,3748.64,2658.16,2717.13891
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,70.77,3.15,54.22,3844.18,2714.19,2773.17405
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,73.4,2.24,54.33,3939.54,2769.88,2828.86115
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,77.78,3.86,53.37,4034.5,2825.92,2884.89569
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,81.67,3.41,52.42,4129.52,2883.25,2942.23285
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,85.69,3.35,52.05,4225.03,2941.76,3000.74075
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,91.9,5.3,53.1,4320.2,2999.63,3058.61297
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,98.26,5.36,52.95,4415.03,3056.71,3115.68778
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,101.25,2.66,53.78,4510.35,3113.59,3172.57487
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,107.45,5.89,56.08,4604.91,3167.96,3226.93912
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,109.49,1.87,56.62,4700.43,3220.89,3279.87258
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,114.03,4.11,57.4,4794.99,3272.4,3331.37878
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,119.9,5.5,59.03,4890.38,3322.67,3381.65438
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,122.23,2.41,60.14,4985.54,3370.85,3429.83468
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,127.94,6.25,63.33,5080.87,3416.02,3475.00187
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,131.31,3.63,64.98,5176.09,3457.54,3516.52066
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,135.63,4.52,66.75,5271.73,3496.66,3555.64112
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,138.86,3.71,68.65,5367.19,3532.89,3591.87111
500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,SRVY1,141.67,2.78,68.86,5461.71,3567.15,3626.12757
