,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-60.19,0.0
1,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,93.95,0.0,0.09,100.0,39.81,99.99996
2,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,210.44,1.03,0.3,134.0,73.81,133.99981
3,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,263.84,0.44,0.32,198.0,137.81,197.999
4,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,341.36,0.62,0.27,258.0,197.81,257.99841
5,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,342.11,1.73,1.34,320.0,259.8,319.99139
6,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,332.26,1.89,2.49,383.0,322.77,382.9553
7,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,327.9,0.74,2.91,446.0,385.7,445.88529
8,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,323.81,0.61,2.58,509.0,448.62,508.81298
9,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,307.24,1.24,2.24,571.0,510.57,570.7588
10,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,296.37,0.75,2.01,633.0,572.53,632.71638
11,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,281.35,0.83,2.06,697.0,636.49,696.67647
12,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,261.49,2.59,3.44,761.0,700.41,760.60259
13,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,248.27,2.48,4.7,824.0,763.25,823.44381
14,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,240.57,2.73,6.29,888.0,826.96,887.14852
15,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,232.77,2.54,7.59,951.0,889.5,949.687
16,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,234.54,2.42,9.12,1015.18,952.99,1013.18407
17,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,232.07,2.37,10.56,1078.44,1015.32,1075.51209
18,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,238.22,2.36,11.51,1142.57,1078.27,1138.45785
19,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,235.14,1.76,12.45,1207.0,1141.29,1201.48453
20,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,234.68,1.08,13.12,1270.0,1202.73,1262.92228
21,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,240.8,3.18,14.49,1333.0,1263.91,1324.10429
22,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,244.83,3.07,16.11,1396.0,1324.68,1384.87114
23,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,243.34,3.27,18.22,1462.0,1387.74,1447.9282
24,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,242.71,1.02,18.84,1526.0,1448.42,1508.61008
25,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,241.04,5.01,21.89,1588.0,1506.54,1566.72842
26,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,240.78,2.9,23.72,1651.17,1564.77,1624.95797
27,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,242.99,2.33,24.91,1715.52,1623.41,1683.60008
28,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,244.68,3.79,27.19,1778.74,1680.2,1740.39474
29,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,245.69,6.14,31.04,1841.94,1735.41,1795.59913
30,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,246.09,3.9,33.5,1905.18,1788.88,1849.06723
31,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,247.53,1.26,33.5,1968.43,1841.62,1901.81146
32,500292367700,MPI-36,MILNEPT,MILNE_SCHRADER,247.87,1.35,34.34,2032.25,1894.58,1954.77011
