,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
53,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,224.36,4.95,64.4,5077.58,3133.3,3184.80203
54,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,220.07,4.49,66.17,5172.83,3173.14,3224.64082
55,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,216.74,3.48,67.51,5268.96,3210.96,3262.45745
56,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,215.41,1.72,68.58,5364.0,3246.49,3297.99225
57,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,213.34,3.16,70.87,5458.87,3279.37,3330.86874
58,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,211.77,1.61,70.41,5554.94,3311.22,3362.71847
59,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,208.55,4.13,72.84,5649.45,3341.02,3392.51675
60,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,205.41,3.42,74.12,5745.13,3368.23,3419.72968
61,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,201.24,5.23,76.98,5839.77,3391.85,3443.35365
62,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,195.36,8.71,83.44,5939.39,3408.8,3460.29899
63,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,191.11,5.68,86.48,6031.15,3416.86,3468.36366
64,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,187.6,4.17,88.39,6126.85,3421.15,3472.64841
65,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,184.02,4.01,87.1,6221.65,3424.88,3476.38041
66,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.83,5.28,83.19,6317.04,3432.95,3484.45493
67,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.07,2.6,80.83,6408.27,3445.64,3497.13574
68,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.75,3.15,78.7,6507.36,3463.24,3514.74467
69,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.64,1.55,77.24,6601.98,3482.97,3534.46587
70,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.64,2.83,79.77,6697.77,3502.05,3553.55473
71,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.46,3.44,82.52,6793.31,3516.76,3568.26213
72,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.34,1.02,82.89,6885.87,3528.52,3580.01612
73,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.8,5.17,83.7,6903.84,3530.61,3582.11439
74,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,184.03,3.6,85.98,6975.69,3537.08,3588.57676
75,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.76,1.85,86.42,7003.51,3538.92,3590.42072
76,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.94,1.85,87.59,7067.33,3542.26,3593.7557
77,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.57,0.59,87.53,7131.08,3544.97,3596.47026
78,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.93,1.38,86.72,7195.15,3548.18,3599.68433
79,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.57,1.54,87.59,7256.25,3551.22,3602.71746
80,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.01,0.85,87.65,7322.49,3553.97,3605.46876
81,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.35,1.29,88.08,7383.3,3556.23,3607.73469
82,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.67,1.33,87.52,7449.53,3558.78,3610.27768
