api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,0.0,0.0,0.0,0.0,-58.8,0.0
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,23.94,0.0,0.89,200.04,141.23,200.03196
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,28.3,0.62,0.76,223.37,164.56,223.35953
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,141.67,2.02,1.44,316.38,257.56,316.35907
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,159.13,3.26,4.36,409.06,350.11,408.91172
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,159.83,3.3,7.48,503.69,444.23,503.02543
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,162.27,4.57,11.67,595.79,535.02,593.8225
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,169.75,5.81,16.8,689.34,625.68,684.47736
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,170.06,4.99,21.57,784.94,715.94,774.74197
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,167.68,5.58,26.74,879.24,801.96,860.75818
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,166.37,4.72,31.14,973.42,884.36,943.15834
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,160.47,4.79,34.53,1070.73,966.13,1024.93109
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,157.41,4.56,38.48,1166.07,1042.76,1101.5573
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.29,3.24,41.44,1260.08,1114.81,1173.60846
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.14,4.1,45.07,1355.69,1184.43,1243.23474
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.54,2.93,47.82,1450.24,1249.58,1308.37866
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,152.31,2.07,48.86,1545.33,1312.79,1371.58973
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.53,3.75,52.02,1641.28,1373.9,1432.69608
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.16,2.41,54.23,1735.49,1430.43,1489.22602
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.17,3.03,57.13,1831.13,1484.34,1543.14388
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,151.48,4.17,59.57,1926.41,1534.35,1593.14924
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.15,3.46,56.63,2020.63,1584.14,1642.93621
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,152.39,0.85,57.16,2117.73,1637.17,1695.97059
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.84,2.31,58.98,2212.85,1687.48,1746.27817
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,157.08,3.79,61.13,2306.16,1734.06,1792.86262
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.11,3.42,57.94,2402.7,1783.0,1841.80455
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,157.88,5.82,63.12,2495.57,1828.68,1887.48125
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,158.49,2.94,60.33,2592.06,1874.39,1933.18525
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,158.03,1.58,61.78,2687.39,1920.52,1979.32152
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.74,2.41,62.86,2782.83,1964.86,2023.66101
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.66,1.41,61.79,2878.06,2009.09,2067.89171
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.58,2.92,62.22,2972.3,2053.34,2112.13613
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,152.28,1.2,62.09,3068.73,2098.38,2157.17876
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,152.15,0.76,61.38,3162.9,2142.97,2201.7732
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,152.27,1.08,60.36,3257.72,2189.13,2247.93076
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.69,1.36,60.8,3354.05,2236.45,2295.251
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.51,0.34,60.52,3448.89,2282.92,2341.72221
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.29,2.33,62.72,3543.8,2328.03,2386.83231
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.66,0.38,62.87,3639.08,2371.59,2430.39259
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.47,1.37,61.78,3734.37,2415.85,2474.65097
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.02,0.45,61.63,3829.32,2460.86,2519.65899
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.54,1.33,62.81,3924.53,2505.23,2564.0342
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.91,0.69,63.15,4019.74,2548.49,2607.28903
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.16,1.19,62.04,4114.56,2592.13,2650.93237
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.66,3.14,59.06,4210.61,2639.35,2698.15206
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.91,0.3,58.87,4305.81,2688.43,2747.234
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.55,1.57,58.37,4400.44,2737.71,2796.51168
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,152.87,3.04,60.13,4495.9,2786.52,2845.32482
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.07,1.34,60.87,4591.31,2833.51,2892.30839
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.02,1.03,61.19,4686.05,2879.4,2938.19726
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.01,3.1,58.83,4780.41,2926.56,2985.36367
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.57,0.53,58.65,4876.24,2976.29,3035.09272
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.1,1.26,59.75,4970.88,3024.75,3083.55241
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.16,0.14,59.88,5067.6,3073.38,3132.18307
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.88,1.67,58.73,5162.92,3122.04,3180.842
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.65,0.72,58.54,5258.09,3171.58,3230.37782
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.09,0.69,58.98,5352.54,3220.56,3279.36246
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,155.0,0.3,58.71,5447.68,3269.78,3328.58403
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.34,1.53,59.61,5542.9,3318.6,3377.39942
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.0,1.11,58.59,5638.17,3367.52,3426.3244
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,157.93,1.74,58.44,5733.07,3417.09,3475.89217
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,158.81,3.11,61.32,5828.85,3465.15,3523.95189
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,156.66,2.06,60.79,5923.77,3511.09,3569.89474
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,154.98,1.57,60.78,6017.28,3556.74,3615.53882
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,153.22,4.05,64.33,6113.11,3600.9,3659.70273
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,152.51,1.93,66.05,6208.2,3640.8,3699.60294
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,151.12,2.56,68.09,6302.43,3677.52,3736.31566
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,146.64,5.22,70.92,6399.4,3711.48,3770.27966
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,146.19,2.3,73.06,6494.44,3740.86,3799.66344
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,145.03,1.36,73.73,6590.08,3768.2,3826.996
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,143.86,4.07,77.42,6684.85,3791.8,3850.60172
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,141.94,3.73,80.46,6780.64,3810.18,3868.97796
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,139.64,4.71,84.27,6874.9,3822.7,3881.50157
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,138.15,4.13,87.96,6971.14,3829.22,3888.02223
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,138.34,1.12,86.91,7066.12,3833.47,3892.27356
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,140.21,2.11,86.26,7159.91,3839.06,3897.86163
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,140.33,1.14,87.24,7246.74,3843.98,3902.7849
500292366200,MPM-34,MILNEPT,MILNE_SCHRADER,SRVY1,143.11,3.57,89.22,7342.42,3846.94,3905.74142
