,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-58.93,0.0
1,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,142.01,0.0,0.38,170.94,112.01,170.93875
2,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,142.01,0.09,0.33,227.67,168.74,227.66766
3,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,100.77,0.74,0.92,322.96,264.02,322.95193
4,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,37.93,2.96,3.07,416.6,357.61,416.53698
5,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,30.62,2.96,5.78,510.06,450.78,509.71039
6,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,42.95,3.33,8.51,603.55,543.54,602.47095
7,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,55.78,4.18,11.7,696.41,634.96,693.89013
8,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,69.53,3.28,12.74,790.33,726.77,785.70047
9,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,76.07,4.63,16.79,884.81,818.12,877.04801
10,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,78.9,3.37,19.9,980.75,909.17,968.10289
11,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,80.13,5.02,24.6,1074.92,996.31,1055.23716
12,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,79.82,5.3,29.58,1168.88,1079.93,1138.86284
13,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,79.91,3.82,33.2,1263.59,1160.77,1219.69795
14,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,80.99,2.01,34.99,1357.77,1238.76,1297.687
15,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,82.0,2.12,36.9,1452.25,1315.24,1374.17352
16,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,82.25,6.37,42.91,1546.61,1387.6,1446.52504
17,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,82.77,1.46,44.25,1641.35,1456.22,1515.1548
18,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,82.2,3.48,47.49,1735.11,1521.5,1580.4307
19,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,82.9,5.37,52.45,1828.09,1581.29,1640.21647
20,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.11,2.18,53.56,1923.77,1638.87,1697.79549
21,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.02,0.95,53.75,2018.36,1694.93,1753.85532
22,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.03,2.21,55.83,2112.5,1749.2,1808.13149
23,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.07,1.04,55.37,2206.42,1802.26,1861.19444
24,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.5,0.72,55.95,2301.32,1855.8,1914.72813
25,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.09,0.91,55.16,2395.66,1909.16,1968.08837
26,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.88,0.19,55.11,2490.05,1963.12,2022.04635
27,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.05,0.23,54.94,2584.59,2017.31,2076.23887
28,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.48,0.76,54.32,2678.8,2071.84,2130.77303
29,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,86.76,1.38,53.54,2772.66,2127.11,2186.03674
30,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,87.13,0.32,53.54,2866.86,2183.09,2242.01666
31,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.32,2.68,55.61,2961.8,2238.12,2297.04782
32,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.58,0.36,55.34,3056.37,2291.72,2350.64727
33,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.44,0.32,55.06,3150.85,2345.64,2404.56865
34,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.15,1.31,56.28,3245.49,2399.01,2457.94115
35,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,82.43,2.6,55.32,3339.53,2451.88,2510.80605
36,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,83.06,2.82,52.7,3434.32,2507.57,2566.50473
37,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,83.16,3.0,55.54,3528.95,2563.03,2621.9611
38,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,83.76,0.63,55.21,3622.79,2616.35,2675.2819
39,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.06,0.51,55.62,3717.12,2669.9,2728.82664
40,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.55,0.8,56.26,3811.72,2722.88,2781.80874
41,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.34,0.58,56.78,3906.17,2774.98,2833.91197
42,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.29,0.58,56.23,4000.61,2827.1,2886.03024
43,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.76,1.1,57.19,4094.86,2878.83,2937.7619
44,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.54,0.2,57.2,4188.6,2929.62,2988.54896
45,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.79,2.86,54.71,4282.89,2982.4,3041.33433
46,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,87.26,1.81,53.48,4377.33,3037.79,3096.71932
47,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.94,2.2,52.59,4470.79,3093.99,3152.92405
48,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.03,1.84,54.33,4565.71,3150.51,3209.4361
49,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.52,1.1,53.38,4660.04,3206.14,3265.07482
50,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.42,1.26,54.57,4755.01,3262.0,3320.92969
51,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.74,0.56,55.02,4848.09,3315.66,3374.59099
52,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,85.24,1.77,56.65,4942.85,3368.87,3427.80497
53,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,83.92,2.09,55.01,5037.22,3421.88,3480.8081
54,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,84.84,0.9,55.4,5131.28,3475.55,3534.48374
55,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,89.67,4.98,57.9,5226.52,3527.93,3586.86002
56,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,94.91,4.69,57.71,5321.09,3578.34,3637.27272
57,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,97.7,2.72,58.7,5415.62,3628.16,3687.08576
58,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,101.27,4.05,60.77,5507.35,3674.4,3733.32677
59,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,105.15,5.84,65.21,5603.63,3718.12,3777.05477
60,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,106.69,2.28,66.83,5697.88,3756.43,3815.36082
61,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,109.49,3.95,69.52,5792.62,3791.66,3850.58594
62,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,111.97,3.97,72.45,5887.15,3822.46,3881.38683
63,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,113.39,3.0,74.91,5980.93,3848.81,3907.739
64,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,116.75,7.4,81.07,6075.24,3868.43,3927.35985
65,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,118.19,2.27,82.69,6170.2,3881.84,3940.77361
66,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,120.62,2.79,81.71,6263.3,3894.48,3953.41113
67,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,122.51,2.12,82.27,6355.51,3907.33,3966.26201
68,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,122.29,0.93,81.41,6450.48,3920.81,3979.74245
69,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,123.73,3.99,84.99,6547.05,3932.25,3991.17619
70,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.83,2.07,86.01,6619.48,3937.93,3996.85965
71,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,122.43,3.11,87.54,6710.78,3943.07,4001.99726
72,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,122.44,0.54,88.04,6803.73,3946.65,4005.58236
73,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,123.08,0.85,88.53,6899.01,3949.5,4008.43469
74,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,123.89,1.91,90.14,6993.63,3950.6,4009.53363
75,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.21,1.43,88.83,7088.02,3951.45,4010.38281
76,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,126.35,2.29,89.27,7183.49,3953.04,4011.96665
77,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,126.41,0.34,88.96,7277.24,3954.49,4013.41545
78,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.45,1.25,88.34,7368.8,3956.64,4015.57337
79,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,128.18,2.94,89.15,7465.47,3958.76,4017.69182
80,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,131.55,3.53,89.27,7560.9,3960.08,4019.00875
81,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,131.56,0.33,88.96,7655.2,3961.54,4020.46604
82,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,130.56,2.24,87.1,7749.31,3964.77,4023.70189
83,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,128.35,2.36,86.8,7843.56,3969.79,4028.71806
84,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,126.18,2.33,87.17,7937.86,3974.75,4033.67933
85,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.59,1.27,88.22,8032.41,3978.55,4037.48279
86,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.84,1.82,89.76,8126.73,3980.22,4039.14611
87,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,122.97,2.43,88.53,8218.97,3981.59,4040.52337
88,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,122.36,0.74,88.9,8315.28,3983.75,4042.68399
89,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,121.93,0.46,88.84,8410.15,3985.63,4044.5557
90,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.02,3.47,91.37,8504.74,3985.45,4044.38314
91,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,123.61,1.44,90.07,8599.26,3984.27,4043.19621
92,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.19,0.73,89.7,8693.57,3984.46,4043.38629
93,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.64,1.11,90.63,8786.66,3984.19,4043.11899
94,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.08,0.88,90.01,8881.35,3983.66,4042.59093
95,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,123.99,0.95,89.14,8973.62,3984.35,4043.27611
96,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.49,1.61,89.52,9069.68,3985.47,4044.40024
97,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.56,1.58,91.0,9163.54,3985.05,4043.97511
98,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.17,1.92,92.73,9255.8,3982.04,4040.97343
99,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.05,0.99,91.8,9350.05,3978.32,4037.24938
100,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.44,0.41,91.8,9446.02,3975.31,4034.23569
101,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.43,1.11,90.75,9540.33,3973.21,4032.13801
102,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.88,0.7,91.24,9634.89,3971.57,4030.49676
103,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.42,1.64,89.76,9729.57,3970.74,4029.67134
104,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.26,1.39,90.38,9824.36,3970.63,4029.55632
105,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,123.39,1.35,89.45,9918.91,3970.77,4029.69737
106,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,121.18,2.48,88.65,10013.67,3972.34,4031.26945
107,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,120.03,1.38,89.27,10108.03,3974.05,4032.98295
108,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,120.19,0.54,89.76,10202.55,3974.85,4033.78381
109,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,119.63,0.81,90.26,10295.06,3974.84,4033.76844
110,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,119.76,0.15,90.2,10391.23,3974.45,4033.38319
111,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,121.84,2.21,90.13,10485.18,3974.18,4033.11339
112,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,123.48,1.84,89.58,10579.42,3974.42,4033.35268
113,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.61,1.28,89.21,10672.41,3975.41,4034.33537
114,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,124.86,1.7,87.6,10768.36,3978.08,4037.00678
115,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.43,0.62,87.72,10862.22,3981.91,4040.83981
116,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,125.7,0.89,86.92,10957.32,3986.36,4045.28722
117,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,126.93,1.31,87.05,11051.9,3991.33,4050.26283
118,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,127.41,1.01,87.85,11144.0,3995.43,4054.3612
119,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,127.34,0.1,87.91,11240.68,3999.01,4057.93843
120,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,128.17,0.9,88.1,11335.09,4002.3,4061.22588
121,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,128.44,0.8,88.78,11426.89,4004.8,4063.72576
122,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,128.46,1.35,88.86,11433.0,4004.92,4063.85164
123,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,130.48,2.59,87.29,11531.66,4008.24,4067.1668
124,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,131.85,2.33,89.02,11626.3,4011.28,4070.2146
125,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,132.84,1.74,90.32,11720.14,4011.83,4070.75586
126,500292361700,MPM-10,MILNEPT,MILNE_SCHRADER,131.06,2.79,88.4,11814.04,4012.88,4071.80552
