api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,0.0,0.0,0.0,0.0,-88.3,0.0
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.0,0.0,0.0,47.0,-41.3,47.0
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,239.45,0.3,0.54,225.91,137.61,225.90735
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,209.91,1.55,1.89,319.17,230.84,319.14485
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,206.66,2.02,3.74,411.28,322.84,411.13976
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,204.92,2.19,5.87,508.77,419.98,508.2816
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,196.35,2.93,8.42,602.91,513.39,601.68547
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,196.28,4.07,12.31,698.43,607.33,695.6287
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.16,4.55,16.44,791.61,697.57,785.87396
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,203.14,3.47,19.55,885.11,786.49,874.79129
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.08,5.98,24.67,972.9,867.8,956.10119
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,199.78,6.01,30.47,1069.39,953.3,1041.59801
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,199.59,1.71,32.16,1168.49,1037.96,1126.2585
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,199.02,4.03,36.05,1265.24,1118.05,1206.35359
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,198.72,4.99,40.73,1359.03,1191.55,1279.84621
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,199.04,4.42,44.89,1453.28,1260.67,1348.97422
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,198.6,2.3,47.05,1548.13,1326.59,1414.89483
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.74,2.96,49.33,1642.23,1389.33,1477.62801
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,201.1,3.68,52.71,1734.44,1447.32,1535.62467
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,201.79,3.07,55.45,1825.58,1500.79,1589.08811
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.93,1.63,56.86,1922.79,1554.93,1643.22879
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,201.24,6.51,62.95,2016.49,1601.89,1690.19169
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.73,5.96,68.47,2109.49,1640.13,1728.43366
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,199.42,5.55,73.56,2203.8,1670.81,1759.10634
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,198.58,2.44,71.43,2297.13,1698.88,1787.17842
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.38,2.66,69.6,2391.08,1730.22,1818.51792
500292384500,MPS-70,MILNEPT,MILNE_SCHRADER,FLDFNL,200.3,2.86,72.27,2484.58,1760.76,1849.05664
