,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292357900,MPC-45,MILNEPT,MILNE_KUP,0.0,0.0,0.0,0.0,-41.5,0.0
1,500292357900,MPC-45,MILNEPT,MILNE_KUP,0.0,0.0,0.0,26.7,-14.8,26.7
2,500292357900,MPC-45,MILNEPT,MILNE_KUP,326.41,0.98,0.72,100.0,58.5,99.99807
3,500292357900,MPC-45,MILNEPT,MILNE_KUP,331.32,0.15,0.8,168.0,126.49,167.99207
4,500292357900,MPC-45,MILNEPT,MILNE_KUP,78.19,1.98,0.75,231.0,189.49,230.98878
5,500292357900,MPC-45,MILNEPT,MILNE_KUP,151.14,2.24,1.41,293.0,251.48,292.97978
6,500292357900,MPC-45,MILNEPT,MILNE_KUP,166.41,1.44,2.11,351.0,309.45,350.95237
7,500292357900,MPC-45,MILNEPT,MILNE_KUP,134.97,2.35,2.76,413.0,371.4,412.89874
8,500292357900,MPC-45,MILNEPT,MILNE_KUP,116.45,3.4,4.57,476.0,434.27,475.76936
9,500292357900,MPC-45,MILNEPT,MILNE_KUP,108.18,3.12,6.31,537.0,494.99,536.49321
10,500292357900,MPC-45,MILNEPT,MILNE_KUP,102.17,2.49,7.67,599.0,556.53,598.03177
11,500292357900,MPC-45,MILNEPT,MILNE_KUP,97.27,4.24,10.23,662.0,618.76,660.26043
12,500292357900,MPC-45,MILNEPT,MILNE_KUP,97.15,5.46,13.67,725.0,680.39,721.88588
13,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.67,4.56,16.25,787.0,740.28,781.78147
14,500292357900,MPC-45,MILNEPT,MILNE_KUP,107.07,2.94,17.31,851.0,801.56,843.05927
15,500292357900,MPC-45,MILNEPT,MILNE_KUP,106.41,0.43,17.14,910.88,858.75,900.25364
16,500292357900,MPC-45,MILNEPT,MILNE_KUP,108.11,5.0,20.21,973.19,917.78,959.2764
17,500292357900,MPC-45,MILNEPT,MILNE_KUP,109.07,3.97,22.71,1036.76,976.93,1018.43479
18,500292357900,MPC-45,MILNEPT,MILNE_KUP,109.7,5.28,25.95,1098.28,1032.98,1074.48369
19,500292357900,MPC-45,MILNEPT,MILNE_KUP,110.48,6.72,30.18,1161.44,1088.7,1130.20451
20,500292357900,MPC-45,MILNEPT,MILNE_KUP,107.48,5.31,33.12,1224.24,1142.16,1183.66172
21,500292357900,MPC-45,MILNEPT,MILNE_KUP,106.44,3.67,35.36,1287.4,1194.37,1235.87246
22,500292357900,MPC-45,MILNEPT,MILNE_KUP,107.15,3.28,37.33,1348.87,1243.88,1285.38206
23,500292357900,MPC-45,MILNEPT,MILNE_KUP,105.62,5.11,40.44,1412.52,1293.42,1334.92277
24,500292357900,MPC-45,MILNEPT,MILNE_KUP,104.07,4.82,43.27,1475.06,1340.0,1381.50134
25,500292357900,MPC-45,MILNEPT,MILNE_KUP,102.9,4.96,46.27,1537.81,1384.55,1426.04572
26,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.93,6.03,49.98,1600.51,1426.39,1467.8917
27,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.82,3.02,51.87,1663.1,1465.84,1507.34272
28,500292357900,MPC-45,MILNEPT,MILNE_KUP,100.71,1.49,51.57,1725.14,1504.28,1545.77751
29,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.85,1.74,52.18,1787.36,1542.69,1584.19145
30,500292357900,MPC-45,MILNEPT,MILNE_KUP,102.11,2.67,50.5,1850.69,1582.25,1623.75217
31,500292357900,MPC-45,MILNEPT,MILNE_KUP,103.02,1.29,50.09,1913.82,1622.58,1664.08224
32,500292357900,MPC-45,MILNEPT,MILNE_KUP,103.24,1.6,49.11,1976.0,1662.88,1704.38187
33,500292357900,MPC-45,MILNEPT,MILNE_KUP,103.94,0.94,48.85,2038.75,1704.07,1745.56636
34,500292357900,MPC-45,MILNEPT,MILNE_KUP,103.06,1.81,49.77,2101.51,1744.98,1786.48378
35,500292357900,MPC-45,MILNEPT,MILNE_KUP,103.24,2.73,51.47,2164.0,1784.63,1826.12979
36,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.52,3.43,53.16,2227.29,1823.32,1864.82064
37,500292357900,MPC-45,MILNEPT,MILNE_KUP,100.67,1.18,53.46,2290.27,1860.95,1902.45066
38,500292357900,MPC-45,MILNEPT,MILNE_KUP,100.85,1.07,52.8,2353.3,1898.77,1940.26856
39,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.08,0.74,53.23,2416.35,1936.7,1978.19976
40,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.63,0.71,53.15,2479.38,1974.47,2015.96521
41,500292357900,MPC-45,MILNEPT,MILNE_KUP,98.79,3.6,53.1,2542.48,2012.33,2053.83466
42,500292357900,MPC-45,MILNEPT,MILNE_KUP,97.38,2.09,52.44,2604.91,2050.11,2091.60682
43,500292357900,MPC-45,MILNEPT,MILNE_KUP,97.26,1.63,51.41,2668.22,2089.15,2130.6491
44,500292357900,MPC-45,MILNEPT,MILNE_KUP,97.8,1.84,50.33,2731.34,2128.98,2170.48259
45,500292357900,MPC-45,MILNEPT,MILNE_KUP,98.96,2.01,49.44,2794.0,2169.36,2210.85632
46,500292357900,MPC-45,MILNEPT,MILNE_KUP,100.32,2.43,50.56,2857.0,2209.85,2251.35241
47,500292357900,MPC-45,MILNEPT,MILNE_KUP,100.73,0.71,50.88,2920.25,2249.9,2291.39672
48,500292357900,MPC-45,MILNEPT,MILNE_KUP,100.52,1.67,49.85,2982.56,2289.64,2331.14342
49,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.08,1.94,50.99,3045.44,2329.71,2371.20725
50,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.42,1.01,50.41,3108.6,2369.71,2411.21149
51,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.59,2.78,52.16,3171.69,2409.17,2450.66942
52,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.41,1.31,52.97,3234.32,2447.24,2488.73946
53,500292357900,MPC-45,MILNEPT,MILNE_KUP,101.9,2.43,51.49,3297.36,2485.85,2527.3501
54,500292357900,MPC-45,MILNEPT,MILNE_KUP,100.28,2.94,52.83,3360.28,2524.45,2565.94964
