api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,0.0,0.0,0.0,0.0,-62.5,0.0
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,178.0,0.0,0.24,172.0,109.5,171.99925
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,166.21,0.2,0.47,291.58,229.08,291.57671
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,162.78,0.44,0.87,382.49,319.98,382.48031
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,161.27,0.37,1.19,469.23,406.71,469.20619
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,134.32,3.06,3.74,558.65,496.04,558.53826
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,130.44,1.55,5.13,650.23,587.34,649.84201
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,130.24,1.11,6.14,741.16,677.83,740.33143
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,124.39,1.77,7.64,834.4,770.4,832.89658
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,128.9,3.28,10.6,927.09,861.91,924.40582
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,130.16,3.9,14.24,1020.58,953.19,1015.69271
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,128.17,3.74,17.73,1115.08,1044.03,1106.5254
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,135.12,6.3,23.07,1208.0,1131.1,1193.59888
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,138.15,9.33,31.86,1303.4,1215.67,1278.16772
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,138.19,0.02,31.85,1396.83,1295.03,1357.5259
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,137.84,0.48,32.26,1491.12,1374.94,1437.44025
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,138.41,0.59,31.79,1586.53,1455.83,1518.33041
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,139.08,0.42,31.65,1677.64,1533.33,1595.83132
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,135.89,2.11,30.48,1773.51,1615.46,1677.9561
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,134.34,1.31,29.58,1864.32,1694.08,1756.57648
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,130.8,2.62,31.32,1959.84,1776.43,1838.92513
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,128.79,3.0,33.96,2054.97,1856.53,1919.02712
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,125.03,2.25,34.36,2150.44,1935.53,1998.03473
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,118.95,3.7,35.12,2246.36,2014.38,2076.88008
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,117.98,1.1,36.0,2341.58,2091.84,2154.34207
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,118.31,0.24,35.89,2436.01,2168.29,2230.79076
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,117.57,0.56,36.17,2529.0,2243.49,2305.99291
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,117.67,0.12,36.07,2622.23,2318.8,2381.30259
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,119.73,2.21,34.4,2715.16,2394.71,2457.20717
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,120.76,0.87,34.98,2810.13,2472.8,2535.29597
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,121.42,0.49,35.24,2903.85,2549.46,2611.96377
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,122.81,1.16,34.51,2996.62,2625.57,2688.07312
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,123.38,1.36,34.73,3025.5,2649.34,2711.83962
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,123.11,0.66,34.34,3088.57,2701.3,2763.79535
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,122.71,0.25,34.41,3182.46,2778.79,2841.28838
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,123.03,0.21,34.34,3276.71,2856.58,2919.07854
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,122.68,0.27,34.51,3371.81,2935.02,2997.52344
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,122.4,0.38,34.2,3464.19,3011.29,3073.78834
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,122.14,0.32,33.94,3557.5,3088.58,3151.08201
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,122.37,0.14,33.96,3649.7,3165.06,3227.56424
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,120.5,1.09,33.93,3745.36,3244.42,3306.92348
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,120.83,0.31,34.15,3838.08,3321.26,3383.75564
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,120.92,3.88,37.77,3931.49,3396.85,3459.35167
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,119.21,5.05,42.32,4024.15,3467.77,3530.27008
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,118.1,4.93,46.88,4117.98,3534.56,3597.06288
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,118.48,1.99,48.73,4212.1,3597.78,3660.27652
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,118.46,3.71,52.14,4304.12,3656.38,3718.8803
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,117.22,3.91,55.76,4400.14,3712.88,3775.37925
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,117.48,3.64,59.11,4492.41,3762.54,3825.03713
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,116.78,3.86,62.76,4588.37,3809.15,3871.6472
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,116.38,4.2,66.64,4681.1,3848.77,3911.26866
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,114.31,5.1,71.16,4777.56,3883.49,3945.98823
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,113.7,1.76,72.7,4871.05,3912.49,3974.98621
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,113.42,3.9,76.18,4960.44,3936.46,3998.9612
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,113.86,3.23,79.24,5056.25,3956.85,4019.35298
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,116.32,6.27,84.94,5155.11,3970.45,4032.95428
500292310600,MPI-15,MILNEPT,MILNE_SCHRADER,SRVY_1,113.55,3.37,84.58,5237.71,3978.0,4040.4994
