,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
74,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,245.23,1.39,69.04,6925.59,3702.72,3757.03195
75,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,246.37,1.87,67.62,7020.35,3737.71,3792.02371
76,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,247.62,1.29,68.04,7116.04,3773.82,3828.1346
77,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,247.18,1.31,69.22,7211.36,3808.56,3862.86828
78,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,248.25,1.76,70.55,7305.91,3841.08,3895.38523
79,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,249.08,1.38,71.6,7401.04,3871.93,3926.2394
80,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,251.09,2.08,71.13,7495.46,3902.1,3956.41349
81,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,253.93,3.01,72.18,7591.68,3932.39,3986.70335
82,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,255.14,1.26,72.49,7686.67,3961.22,4015.52971
83,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,257.96,2.87,72.69,7780.6,3989.33,4043.64001
84,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,261.37,3.62,73.86,7876.42,4016.91,4071.22255
85,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,264.83,3.68,74.94,7971.55,4042.5,4096.81236
86,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,268.75,4.4,76.61,8065.95,4065.71,4120.01763
87,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,272.72,4.32,78.0,8161.28,4086.67,4140.97558
88,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,276.78,5.33,81.2,8257.3,4104.0,4158.31449
89,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,280.24,3.69,82.01,8352.57,4117.92,4172.22833
90,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,283.71,3.69,81.32,8447.54,4131.69,4185.99999
91,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,287.07,4.21,83.45,8541.47,4144.14,4198.45071
92,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,290.63,3.8,84.31,8637.38,4154.37,4208.67968
93,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,293.44,3.58,86.29,8733.09,4162.21,4216.52394
94,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,296.35,3.12,86.97,8828.57,4167.83,4222.13854
95,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,296.72,1.13,86.79,8864.99,4169.81,4224.12108
96,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,293.46,4.66,87.07,8935.05,4173.56,4227.87478
97,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,295.23,2.83,89.1,9030.27,4176.75,4231.0576
98,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,293.94,3.9,92.63,9126.51,4175.3,4229.60569
99,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,293.99,1.3,93.86,9221.1,4169.94,4224.25227
100,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,291.7,2.48,94.21,9314.44,4163.37,4217.68428
101,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,291.0,0.75,94.04,9409.79,4156.52,4210.82624
102,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,291.0,1.01,95.0,9504.95,4149.02,4203.32788
103,500292381700,MPE-48,MILNEPT,MILNE_SCHRADER,290.29,2.52,92.71,9600.02,4142.63,4196.93733
