api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,0.0,0.0,0.0,0.0,-56.3,0.0
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,160.5,0.0,0.11,79.0,22.7,78.99993
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,51.2,1.23,1.1,172.0,115.69,171.99435
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,60.74,2.42,3.2,259.6,203.23,259.528
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,61.87,2.25,5.2,348.6,291.98,348.28449
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,64.79,1.56,6.6,440.6,383.5,439.79508
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,62.0,2.48,8.8,530.6,472.68,528.9784
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,58.67,0.77,9.35,629.6,570.44,626.7395
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,49.66,1.94,10.2,719.6,659.14,715.43732
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.04,1.83,10.55,749.86,688.9,745.20267
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,57.34,1.98,12.16,846.86,784.0,840.30348
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.87,1.56,13.41,940.7,875.52,931.81649
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.79,1.33,14.67,1037.48,969.4,1025.70361
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.48,1.75,16.34,1133.78,1062.2,1118.49578
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,51.66,6.36,22.41,1229.7,1152.64,1208.94209
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,51.54,2.67,23.68,1277.23,1196.38,1252.6782
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.17,4.57,25.91,1326.39,1241.0,1297.3036
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.72,3.19,28.96,1422.44,1326.24,1382.54132
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.94,5.56,34.25,1518.3,1407.86,1464.15533
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.44,4.25,38.28,1613.33,1484.46,1540.76142
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.25,0.45,37.86,1709.8,1560.41,1616.70806
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.4,1.11,38.79,1806.35,1636.15,1692.4518
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.03,1.13,39.83,1901.07,1709.44,1765.73857
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.43,0.27,39.86,1997.64,1783.58,1839.88326
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.4,1.06,40.87,2093.15,1856.35,1912.65464
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.75,2.92,43.63,2188.89,1927.22,1983.51662
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.98,4.06,47.41,2284.49,1994.19,2050.4889
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.0,4.05,51.34,2381.63,2057.42,2113.72489
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.52,1.0,52.21,2477.6,2116.81,2173.10612
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.79,1.94,53.98,2573.44,2174.36,2230.6553
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.3,1.0,53.14,2666.42,2229.58,2285.88334
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.08,1.87,54.86,2764.49,2287.23,2343.52586
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.46,0.76,54.2,2860.51,2342.94,2399.24385
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.03,1.13,53.16,2957.38,2400.32,2456.6188
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.58,0.7,52.6,3052.78,2457.89,2514.19136
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.59,0.79,51.84,3149.2,2516.96,2573.26082
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.12,2.44,53.83,3244.82,2574.73,2631.02533
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.08,2.65,54.34,3264.09,2586.03,2642.32877
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.69,0.56,54.1,3335.1,2627.55,2683.84659
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.67,1.51,52.91,3430.72,2684.42,2740.71678
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.9,2.5,54.46,3525.61,2740.62,2796.91582
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.55,0.85,53.68,3622.9,2797.7,2854.00492
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.38,2.14,51.62,3719.44,2856.27,2912.57091
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.72,2.49,54.0,3815.49,2914.33,2970.62523
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.05,0.86,54.61,3910.75,2969.91,3026.20677
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.57,0.47,54.38,4007.39,3026.03,3082.33295
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,55.88,1.52,53.35,4104.62,3083.37,3139.66935
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,56.06,0.33,53.07,4198.68,3139.7,3196.00034
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.96,1.95,52.24,4294.23,3197.67,3253.9658
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,54.52,0.5,52.04,4390.69,3256.87,3313.16686
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.44,1.37,53.05,4487.29,3315.61,3371.91334
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.71,0.69,52.73,4583.27,3373.52,3429.82303
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.07,0.46,53.06,4678.19,3430.79,3487.08618
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.29,1.24,52.03,4775.34,3489.87,3546.16658
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.46,0.48,52.46,4868.77,3547.07,3603.37238
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,53.07,1.94,54.26,4965.16,3604.59,3660.89449
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,51.98,1.17,53.56,5060.96,3661.03,3717.32675
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,52.03,0.55,53.03,5157.22,3718.56,3774.86068
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,49.06,2.74,54.17,5253.79,3775.87,3832.17451
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,48.69,1.99,56.05,5349.65,3830.7,3887.00436
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,45.52,2.97,57.08,5445.36,3883.45,3939.74833
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,43.64,1.64,57.15,5541.87,3935.85,3992.15219
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,41.47,2.95,59.31,5638.05,3986.49,4042.79337
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,37.81,3.72,60.96,5734.31,4034.44,4090.73742
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,32.57,6.13,64.6,5830.79,4078.59,4134.88508
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,28.42,5.04,67.64,5927.16,4117.61,4173.90751
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,24.72,3.73,66.52,6023.33,4155.07,4211.37093
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,23.38,3.89,67.21,6059.66,4169.35,4225.64541
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,22.97,0.63,67.26,6119.89,4192.65,4248.95164
500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,SRVY_2,23.35,0.55,67.66,6216.96,4229.86,4286.16136
