api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,0.0,0.0,0.0,0.0,-57.03,0.0
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,0.0,0.0,0.0,34.23,-22.8,34.23
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,193.25,0.15,0.18,154.93,97.9,154.9298
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,220.74,0.15,0.26,242.89,185.86,242.88917
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,262.15,2.25,2.29,336.24,279.18,336.21188
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,269.73,3.9,6.09,434.48,377.14,434.17196
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,272.72,2.36,8.24,526.85,468.79,525.8156
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,276.07,2.97,10.98,620.92,561.53,618.5574
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,275.54,4.11,14.83,714.6,652.82,709.85409
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,276.07,3.04,17.64,807.21,741.73,798.76226
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,277.48,3.14,20.63,903.55,832.74,889.76959
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,280.3,1.21,21.18,998.34,921.29,978.32188
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,285.23,2.49,22.66,1093.22,1009.32,1066.3478
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,286.11,2.83,25.31,1187.87,1095.79,1152.81762
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,289.29,5.46,30.34,1283.8,1180.6,1237.63352
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,291.22,4.62,33.94,1364.81,1249.19,1306.21948
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,291.29,2.1,35.92,1458.94,1326.36,1383.3885
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,291.21,2.7,38.5,1554.52,1402.47,1459.50452
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,289.44,3.23,41.37,1650.14,1475.79,1532.81833
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,289.98,3.67,44.83,1744.99,1545.03,1602.0642
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,287.19,4.05,48.11,1840.17,1610.59,1667.61607
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,287.05,2.94,50.89,1934.69,1671.97,1728.99623
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,287.19,1.35,49.61,2029.96,1732.88,1789.91467
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,286.71,3.59,53.02,2125.62,1792.67,1849.69758
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,287.01,2.24,55.14,2220.69,1848.44,1905.46817
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,287.42,3.36,51.99,2314.99,1904.44,1961.4674
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,288.26,0.7,51.92,2409.54,1962.71,2019.7377
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,288.22,1.17,50.8,2505.28,2022.49,2079.51956
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,288.46,0.47,51.21,2600.68,2082.52,2139.55053
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,288.45,0.07,51.28,2696.26,2142.35,2199.38315
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,288.68,0.19,51.3,2791.41,2201.86,2258.88834
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,289.03,0.82,50.57,2886.2,2261.6,2318.62521
500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,FINAL1,288.87,1.91,48.76,2981.0,2322.95,2379.98284
