api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,0.0,0.0,0.0,0.0,-56.8,0.0
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,0.0,0.0,0.0,33.9,-22.9,33.9
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,167.45,0.22,0.26,152.54,95.74,152.53959
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,207.45,0.2,0.26,239.7,182.9,239.69877
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,192.29,0.13,0.35,334.99,278.19,334.98742
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,252.03,2.61,2.56,427.0,370.16,426.96413
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,255.91,2.51,4.92,521.56,464.52,521.31622
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,259.25,0.93,5.71,612.53,555.09,611.8946
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,252.56,3.6,8.88,703.65,645.47,702.26708
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,256.08,4.97,13.61,799.69,739.64,796.43769
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,259.43,6.42,19.67,895.15,831.06,887.85959
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,257.67,4.25,23.65,990.08,919.27,976.06989
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,257.32,3.86,27.35,1086.06,1005.89,1062.68512
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,257.5,3.05,29.82,1167.22,1077.15,1133.94699
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,252.5,5.17,33.94,1261.83,1157.48,1214.28266
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,252.64,5.95,39.6,1357.02,1233.7,1290.50333
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,253.18,3.59,43.0,1452.31,1305.28,1362.08126
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,255.24,1.49,42.92,1546.75,1374.4,1431.19896
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,255.48,0.32,42.66,1641.41,1443.87,1500.66529
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,256.79,1.46,41.59,1736.45,1514.36,1571.15547
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,254.91,1.48,42.25,1832.62,1585.92,1642.71621
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,254.55,0.5,41.84,1927.39,1656.29,1713.09442
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,255.17,3.48,38.56,2022.41,1728.86,1785.66093
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,256.11,1.41,39.77,2117.65,1802.7,1859.50291
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,255.49,1.1,40.75,2213.76,1876.05,1932.84598
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,254.74,0.97,41.52,2308.27,1947.23,2004.02743
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,253.68,2.13,43.41,2403.0,2017.11,2073.90678
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,254.19,1.55,41.96,2499.01,2087.68,2144.48156
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,253.92,0.25,41.8,2595.05,2159.19,2215.98791
500292374700,MPB-39,MILNEPT,MILNE_SCHRADER,FINAL1,253.94,2.22,39.71,2689.39,2230.65,2287.44749
