api,sw_name,bu_id,project,survey_num,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,0.0,0.0,0.0,0.0,-65.9,0.0
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,210.0,0.0,0.75,135.0,69.1,134.99615
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,254.0,0.58,0.6,225.0,159.09,224.99045
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,63.76,1.19,0.22,293.97,228.06,293.95948
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,74.42,0.56,0.72,384.18,318.27,384.16617
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,85.61,0.2,0.83,476.04,410.12,476.01772
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,93.79,0.3,1.07,566.66,500.73,566.62524
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,99.32,0.21,1.23,657.71,591.76,657.65681
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,94.25,0.52,0.74,753.54,687.57,753.47238
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,292.66,1.53,0.68,845.16,779.19,845.0899
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,290.92,0.42,1.08,939.68,873.7,939.59856
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,67.28,1.35,0.25,1033.96,967.97,1033.87361
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,79.68,0.4,0.62,1127.85,1061.86,1127.76076
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,94.51,0.28,0.8,1220.2,1154.2,1220.10371
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,238.41,1.74,0.92,1314.44,1248.44,1314.33945
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,250.28,0.47,1.31,1409.6,1343.58,1409.48137
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,200.62,1.24,0.31,1501.06,1435.03,1500.93173
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,114.05,0.67,0.57,1594.83,1528.8,1594.69968
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,119.83,0.33,0.87,1688.45,1622.41,1688.31219
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,262.92,1.47,0.58,1782.34,1716.3,1782.1989
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,269.02,0.44,0.99,1876.64,1810.59,1876.48987
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,264.01,0.15,1.09,1967.51,1901.44,1967.34486
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,0.87,1.66,1.0,2061.49,1995.42,2061.31504
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,14.94,0.64,1.52,2155.31,2089.21,2155.11225
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,354.91,1.45,0.19,2247.9,2181.79,2247.68995
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,255.53,0.47,0.37,2341.95,2275.84,2341.73918
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,256.65,0.2,0.56,2435.8,2369.69,2435.58596
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,323.05,1.78,1.81,2529.37,2463.24,2529.13698
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,322.0,2.68,4.3,2622.2,2555.93,2621.82776
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,320.6,2.48,6.61,2715.32,2648.62,2714.5198
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,324.5,2.25,8.67,2809.53,2741.99,2807.88909
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,323.76,4.11,12.51,2903.05,2833.9,2899.79904
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,331.94,4.49,16.19,2996.45,2924.38,2990.27867
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,331.07,3.64,19.54,3088.89,3012.35,3078.24902
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,325.22,6.05,24.82,3183.45,3099.89,3165.79153
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,322.45,4.29,28.64,3276.99,3183.42,3249.32327
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,322.64,2.31,30.8,3370.59,3264.71,3330.6062
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,322.79,2.98,33.56,3463.32,3343.18,3409.08336
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,321.8,1.99,35.33,3556.77,3420.25,3486.14627
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,321.96,0.64,35.92,3650.28,3496.26,3562.15525
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,320.34,1.28,36.61,3742.5,3570.61,3636.51257
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,319.83,2.55,39.03,3838.11,3646.13,3712.03341
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,319.82,0.3,39.31,3931.27,3718.36,3784.25798
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,319.4,1.56,40.75,4025.14,3790.23,3856.13321
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,321.19,3.47,43.76,4118.54,3859.36,3925.2587
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,319.58,5.25,48.54,4212.14,3924.19,3990.08564
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,320.61,6.07,54.13,4305.22,3982.32,4048.21673
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,319.68,7.42,60.96,4397.89,4032.02,4097.91822
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,319.01,7.6,68.04,4491.36,4072.23,4138.13287
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,319.5,3.0,70.82,4585.28,4105.23,4171.12874
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,316.82,2.73,71.13,4678.7,4135.69,4201.58678
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,315.23,4.16,74.69,4771.84,4163.06,4228.95536
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,316.96,6.31,80.36,4865.58,4183.3,4249.19768
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,315.88,1.28,79.79,4959.56,4199.5,4265.39637
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,316.24,2.31,81.91,5052.47,4214.27,4280.1701
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,316.58,5.73,87.23,5145.55,4223.08,4288.97508
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,315.47,4.14,90.68,5233.19,4224.67,4290.57324
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,314.98,6.88,93.69,5277.55,4222.98,4288.88215
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,309.58,12.88,96.67,5325.3,4218.67,4284.56836
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,308.11,3.39,96.23,5370.32,4213.61,4279.51072
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,302.57,11.28,97.29,5419.97,4207.76,4273.66198
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,300.21,6.68,95.49,5464.22,4202.84,4268.73667
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,296.52,7.87,96.79,5513.68,4197.54,4263.44482
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,295.65,2.01,96.6,5557.6,4192.42,4258.32435
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,290.84,9.46,96.53,5608.11,4186.65,4252.54618
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.4,12.83,96.17,5650.34,4181.97,4247.87201
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,283.01,8.56,92.52,5701.25,4178.12,4244.01507
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,282.03,2.84,91.78,5744.54,4176.49,4242.39098
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,280.86,2.51,91.42,5793.29,4175.13,4241.02975
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,280.76,3.62,93.02,5837.58,4173.41,4239.31417
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,280.51,0.53,93.08,5886.54,4170.81,4236.70913
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,280.22,0.67,93.02,5930.91,4168.45,4234.34831
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,279.7,1.11,93.2,5980.56,4165.75,4231.65463
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,280.95,3.38,94.06,6025.4,4162.92,4228.81558
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.02,8.57,93.33,6073.58,4159.81,4225.70933
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.17,3.35,94.31,6118.66,4156.81,4222.70594
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.05,0.38,94.44,6165.59,4153.23,4219.12593
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.56,1.11,94.5,6211.78,4149.63,4215.526
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.59,0.37,94.68,6260.78,4145.7,4211.60478
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.08,3.49,93.2,6305.42,4142.64,4208.53755
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.52,5.67,90.49,6354.19,4141.07,4206.9675
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.61,0.73,90.8,6398.67,4140.57,4206.46678
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.36,4.72,93.02,6448.31,4138.91,4204.81238
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.26,1.0,93.45,6492.22,4136.43,4202.33448
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,288.63,2.19,93.08,6556.84,4132.75,4198.65393
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,288.94,3.44,92.16,6585.08,4131.46,4197.36305
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,288.34,1.5,91.72,6634.74,4129.78,4195.6819
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.92,0.96,91.78,6678.96,4128.43,4194.33148
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,288.18,0.84,92.09,6726.96,4126.81,4192.71073
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,288.01,0.37,92.09,6773.06,4125.13,4191.02949
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,288.19,0.47,92.22,6820.61,4123.34,4189.24147
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.95,0.55,92.28,6865.43,4121.58,4187.48185
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.82,0.3,92.21,6913.79,4119.69,4185.58746
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.57,0.55,92.22,6959.17,4117.93,4183.83355
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.31,0.57,92.09,7010.06,4116.02,4181.91993
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.4,0.73,91.79,7052.88,4114.57,4180.47035
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.33,0.63,92.09,7101.66,4112.92,4178.819
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.32,0.83,92.46,7146.34,4111.15,4177.0454
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.99,3.13,90.86,7198.58,4109.63,4175.53213
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.95,2.78,91.48,7239.75,4108.79,4174.69147
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,287.27,4.39,89.75,7282.1,4108.34,4174.23691
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.82,0.89,89.69,7333.3,4108.59,4174.48713
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.33,2.28,90.68,7381.76,4108.43,4174.33066
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.0,3.66,90.06,7421.9,4108.17,4174.07143
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,286.39,2.62,89.75,7476.35,4108.26,4174.16172
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.63,1.79,89.57,7520.01,4108.52,4174.42081
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.25,3.54,91.29,7569.82,4108.15,4174.047
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.51,1.17,91.72,7612.79,4107.02,4172.91843
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.26,1.0,91.29,7662.64,4105.71,4171.60916
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.72,1.17,91.42,7703.58,4104.74,4170.64105
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.75,0.79,91.85,7757.92,4103.19,4169.09061
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,285.76,1.36,92.4,7798.49,4101.69,4167.58629
500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,SRVY_1,284.86,1.77,92.59,7850.46,4099.42,4165.32388
