api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292086600,MPC-02,MILNEPT,MILNE_KUP,90.0,1.35,30.0,5700.0,4361.28,4413.27838
500292086600,MPC-02,MILNEPT,MILNE_KUP,90.0,1.0,29.0,5800.0,4448.31,4500.31285
500292086600,MPC-02,MILNEPT,MILNE_KUP,89.0,0.54,28.75,5900.0,4535.88,4587.88083
500292086600,MPC-02,MILNEPT,MILNE_KUP,89.0,0.0,28.75,6000.0,4623.55,4675.5535
500292086600,MPC-02,MILNEPT,MILNE_KUP,89.0,0.5,28.25,6100.0,4711.43,4763.43494
500292086600,MPC-02,MILNEPT,MILNE_KUP,88.0,0.47,28.25,6200.0,4799.52,4851.52451
500292086600,MPC-02,MILNEPT,MILNE_KUP,87.0,1.1,27.25,6300.0,4888.02,4940.02264
500292086600,MPC-02,MILNEPT,MILNE_KUP,87.0,0.25,27.0,6400.0,4977.02,5029.02396
500292086600,MPC-02,MILNEPT,MILNE_KUP,87.0,2.5,24.5,6500.0,5067.09,5119.08664
500292086600,MPC-02,MILNEPT,MILNE_KUP,87.0,2.75,21.75,6600.0,5159.04,5211.04284
500292086600,MPC-02,MILNEPT,MILNE_KUP,87.0,1.75,20.0,6700.0,5252.48,5304.47521
500292086600,MPC-02,MILNEPT,MILNE_KUP,87.0,1.25,18.75,6800.0,5346.81,5398.81009
500292086600,MPC-02,MILNEPT,MILNE_KUP,86.0,2.02,16.75,6900.0,5442.05,5494.04506
500292086600,MPC-02,MILNEPT,MILNE_KUP,85.0,2.02,14.75,7000.0,5538.29,5590.28587
500292086600,MPC-02,MILNEPT,MILNE_KUP,84.0,2.76,12.0,7100.0,5635.56,5687.56436
500292086600,MPC-02,MILNEPT,MILNE_KUP,82.0,2.04,10.0,7200.0,5733.72,5785.72245
500292086600,MPC-02,MILNEPT,MILNE_KUP,80.0,2.02,8.0,7300.0,5832.49,5884.48651
500292086600,MPC-02,MILNEPT,MILNE_KUP,79.0,1.01,7.0,7400.0,5931.63,5983.62978
500292086600,MPC-02,MILNEPT,MILNE_KUP,79.0,1.0,6.0,7500.0,6030.99,6082.98571
500292086600,MPC-02,MILNEPT,MILNE_KUP,84.0,1.11,5.0,7600.0,6130.52,6182.52464
500292086600,MPC-02,MILNEPT,MILNE_KUP,92.0,0.83,4.5,7700.0,6230.18,6282.18198
500292086600,MPC-02,MILNEPT,MILNE_KUP,98.0,0.7,5.0,7800.0,6329.84,6381.83884
500292086600,MPC-02,MILNEPT,MILNE_KUP,95.0,1.03,4.0,7900.0,6429.53,6481.52944
500292086600,MPC-02,MILNEPT,MILNE_KUP,98.0,1.02,3.0,8000.0,6529.34,6581.34174
500292086600,MPC-02,MILNEPT,MILNE_KUP,113.0,1.35,4.0,8100.0,6629.16,6681.15602
500292086600,MPC-02,MILNEPT,MILNE_KUP,129.0,1.11,4.0,8200.0,6728.92,6780.91556
500292086600,MPC-02,MILNEPT,MILNE_KUP,136.0,1.31,2.75,8300.0,6828.74,6880.74056
500292086600,MPC-02,MILNEPT,MILNE_KUP,135.0,0.25,2.5,8400.0,6928.64,6980.63555
500292086600,MPC-02,MILNEPT,MILNE_KUP,141.0,0.26,2.5,8500.0,7028.54,7080.54055
500292086600,MPC-02,MILNEPT,MILNE_KUP,142.0,0.5,2.0,8600.0,7128.46,7180.46314
500292086600,MPC-02,MILNEPT,MILNE_KUP,155.0,0.45,2.0,8700.0,7228.4,7280.40274
500292086600,MPC-02,MILNEPT,MILNE_KUP,155.0,0.0,2.0,8857.0,7385.31,7437.3071
500292086600,MPC-02,MILNEPT,MILNE_KUP,155.0,0.0,2.0,8900.0,7428.28,7480.28091
