,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-63.49,0.0
1,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,132.86,0.0,0.18,100.0,36.51,99.99984
2,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,140.8,0.13,0.23,144.0,80.51,143.99955
3,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,121.33,0.36,0.42,205.0,141.51,204.99856
4,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,134.52,1.94,1.63,268.0,204.5,267.98737
5,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,140.12,2.45,3.21,333.0,269.44,332.92742
6,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,141.65,2.5,4.71,393.0,329.29,392.78248
7,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,139.33,2.89,6.49,455.0,390.99,454.48418
8,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,135.95,3.11,8.37,517.0,452.47,515.96114
9,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,130.72,3.62,10.45,579.0,513.63,577.12462
10,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,129.95,3.55,12.68,642.0,575.35,638.84174
11,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,129.5,4.0,15.2,705.0,636.49,699.98141
12,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,131.26,3.52,17.4,769.0,697.92,761.40558
13,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,137.56,3.45,18.39,832.0,757.87,821.3627
14,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,141.59,2.02,18.59,896.0,818.57,882.06148
15,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,147.15,2.95,19.17,960.0,879.13,942.62292
16,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,154.32,4.14,20.25,1024.0,939.39,1002.88135
17,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,158.43,3.04,21.53,1088.0,999.19,1062.67647
18,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,159.65,1.06,22.02,1151.0,1057.69,1121.18146
19,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,163.39,4.13,24.22,1215.0,1116.55,1180.04092
20,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,166.47,2.41,25.03,1278.0,1173.82,1237.31332
21,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,169.24,2.2,25.79,1342.0,1231.63,1295.1237
22,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,171.54,3.28,27.58,1405.0,1287.92,1351.41281
23,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,172.77,3.86,28.97,1444.0,1322.27,1385.75899
24,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,172.28,4.7,31.92,1507.0,1376.58,1440.06647
25,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,172.55,0.44,31.68,1571.0,1430.97,1494.45969
26,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,173.81,1.63,32.48,1635.0,1485.2,1548.68764
27,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,174.92,1.68,31.6,1698.0,1538.6,1602.09139
28,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,174.89,0.2,31.47,1762.0,1593.15,1656.64001
29,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,176.05,1.18,31.92,1826.0,1647.61,1711.09533
30,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,174.45,1.65,32.51,1889.0,1700.91,1764.39756
31,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,173.62,0.7,32.47,1953.0,1754.89,1818.38099
32,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,174.16,0.97,31.93,2016.0,1808.2,1871.69117
33,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,171.58,2.49,32.73,2080.0,1862.28,1925.77229
34,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,170.56,1.79,33.73,2144.0,1915.82,1979.3067
35,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,170.39,0.72,33.28,2208.0,1969.18,2032.6723
36,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,170.18,1.0,33.9,2271.0,2021.66,2085.15229
37,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,170.51,0.72,34.32,2335.0,2074.65,2138.14193
38,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,170.99,0.93,34.84,2398.0,2126.52,2190.01204
39,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,171.29,0.36,34.99,2462.0,2179.0,2242.49231
40,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,171.66,0.49,35.21,2525.0,2230.55,2294.03589
41,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,170.96,0.9,35.62,2589.0,2282.7,2346.19459
42,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,173.13,1.98,35.68,2653.0,2334.71,2398.20274
43,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,174.47,2.36,34.41,2716.0,2386.29,2449.78076
44,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,175.2,2.76,32.72,2779.0,2438.78,2502.27451
45,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,178.74,4.29,30.64,2844.0,2494.1,2557.59106
46,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,182.87,3.54,29.84,2907.0,2548.53,2612.02385
47,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,187.52,4.16,28.44,2971.0,2604.44,2667.9295
48,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,193.08,4.34,27.64,3034.0,2660.05,2723.54379
49,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,196.54,2.97,26.76,3095.0,2714.31,2777.80117
50,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,201.04,3.38,25.75,3161.0,2773.51,2836.99748
51,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,207.21,5.97,22.89,3225.0,2831.83,2895.32162
52,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,213.99,5.14,20.77,3289.0,2891.25,2954.73848
53,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,223.42,5.29,20.47,3352.0,2950.23,3013.71894
54,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,232.71,5.06,20.34,3416.0,3010.23,3073.71902
55,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,241.1,5.38,21.88,3479.0,3069.01,3132.503
56,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,250.0,6.16,23.79,3543.0,3128.01,3191.50221
57,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,259.42,6.73,25.41,3606.0,3185.31,3248.80454
58,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,267.82,6.48,27.24,3670.0,3242.7,3306.18509
59,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,275.74,6.01,28.13,3733.0,3298.5,3361.99122
60,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,283.79,6.18,29.04,3797.0,3354.72,3418.21078
61,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,290.05,5.48,30.66,3861.0,3410.24,3473.7319
62,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,293.51,5.23,33.4,3924.0,3463.65,3527.14101
63,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,294.95,4.35,36.06,3988.0,3516.25,3579.73544
64,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,295.54,4.95,39.21,4052.0,3566.92,3630.41203
65,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,296.94,5.87,42.85,4116.0,3615.19,3678.68453
66,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,298.66,5.49,46.09,4179.0,3660.15,3723.63827
67,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,300.06,3.38,47.96,4242.0,3703.09,3766.58349
68,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,301.88,4.81,50.71,4306.0,3744.8,3808.28638
69,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,303.76,5.74,54.07,4370.0,3783.85,3847.34137
70,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,305.95,3.46,55.32,4433.0,3820.26,3883.75337
71,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,308.86,5.02,57.43,4497.0,3855.71,3919.19725
72,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,311.03,3.82,59.03,4561.0,3889.41,3952.89604
73,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,312.84,5.73,62.28,4624.0,3920.28,3983.7684
74,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,312.97,3.59,64.5,4686.0,3948.05,4011.53773
75,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,313.28,4.08,67.18,4752.0,3975.06,4038.54858
76,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,314.14,7.42,71.56,4812.0,3996.19,4059.68404
77,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,314.44,5.85,75.47,4879.0,4015.2,4078.69304
78,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,314.59,6.89,79.88,4943.0,4028.86,4092.35135
79,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,314.93,5.98,83.63,5006.0,4037.89,4101.38483
80,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,315.72,1.86,84.5,5069.0,4044.41,4107.89957
81,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,315.79,0.99,83.88,5132.0,4050.79,4114.27751
82,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,316.1,2.87,84.56,5158.0,4053.41,4116.89614
83,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,316.1,3.78,87.17,5227.0,4058.38,4121.87162
84,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,316.28,2.49,87.97,5260.0,4059.78,4123.27104
85,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,317.27,3.33,89.82,5323.0,4061.0,4124.48647
86,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,318.28,2.94,91.37,5386.0,4060.34,4123.83277
87,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,318.8,2.81,93.09,5450.0,4057.85,4121.34309
88,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,318.72,0.69,93.52,5513.0,4054.22,4117.71162
89,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,319.07,0.67,93.27,5577.0,4050.43,4113.92213
90,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,318.85,0.52,93.03,5640.0,4046.97,4110.46081
91,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,319.19,0.66,92.78,5704.0,4043.73,4107.21782
92,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,318.86,0.53,92.84,5767.0,4040.64,4104.12984
93,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,317.76,1.76,92.97,5830.0,4037.45,4100.93744
94,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,317.82,0.49,93.28,5894.0,4033.96,4097.44906
95,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,316.22,2.5,93.34,5958.0,4030.26,4093.75413
96,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,317.21,1.71,93.77,6021.0,4026.36,4089.84816
97,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,318.34,3.56,91.79,6085.0,4023.25,4086.74469
98,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,320.46,3.33,91.54,6149.0,4021.4,4084.88547
99,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,322.33,2.95,91.79,6213.0,4019.54,4083.02628
100,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,324.68,3.73,91.92,6276.0,4017.5,4080.98721
101,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,326.45,2.78,92.1,6340.0,4015.25,4078.74285
102,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,329.19,4.29,92.29,6404.0,4012.8,4076.29169
103,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,329.42,0.68,92.66,6468.0,4010.04,4073.52849
104,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,331.56,3.54,92.16,6530.0,4007.43,4070.92163
105,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,334.26,5.29,90.12,6594.0,4006.16,4069.64869
106,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,337.88,5.83,89.51,6657.0,4006.36,4069.8527
107,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,340.73,4.54,89.26,6720.0,4007.04,4070.52957
108,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,344.27,5.69,88.71,6783.0,4008.16,4071.64644
109,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,346.97,4.19,88.34,6848.0,4009.83,4073.32042
110,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,350.52,5.76,89.08,6911.0,4011.25,4074.73969
111,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,351.05,2.23,87.78,6974.0,4012.98,4076.46627
112,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,350.77,0.65,87.47,7038.0,4015.63,4079.11894
113,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,351.85,1.9,88.03,7102.0,4018.14,4081.63215
114,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,351.7,1.39,88.89,7165.0,4019.84,4083.32576
115,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,352.35,1.09,88.64,7229.0,4021.22,4084.7057
116,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,351.74,2.76,87.04,7291.0,4023.55,4087.04294
117,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,352.36,0.99,86.98,7354.0,4026.84,4090.32967
118,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,353.89,4.87,89.64,7417.0,4028.7,4092.18811
119,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,355.49,2.89,90.62,7482.0,4028.55,4092.04116
120,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,355.72,0.41,90.74,7545.0,4027.8,4091.29401
121,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,355.41,0.68,91.05,7609.0,4026.8,4090.29486
122,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,354.36,1.64,91.12,7673.0,4025.59,4089.08348
123,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,353.26,1.73,91.24,7737.0,4024.28,4087.766
124,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,352.04,2.27,90.49,7800.0,4023.33,4086.81542
125,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,352.13,1.24,89.69,7865.0,4023.22,4086.71386
126,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,351.51,1.1,89.38,7928.0,4023.74,4087.22568
127,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,350.28,1.98,89.57,7991.0,4024.31,4087.80348
128,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,349.26,1.6,89.69,8055.0,4024.73,4088.21731
129,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,349.47,0.95,90.25,8118.0,4024.76,4088.25082
130,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,348.42,1.71,90.56,8182.0,4024.31,4087.79896
131,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,348.06,0.81,90.93,8246.0,4023.48,4086.96735
132,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,342.38,9.05,90.43,8309.0,4022.73,4086.21958
133,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,339.59,4.6,91.36,8373.0,4021.73,4085.22025
134,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,340.33,1.51,90.74,8437.0,4020.56,4084.04799
135,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,338.71,2.76,91.3,8499.0,4019.45,4082.94475
136,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,337.88,1.4,91.67,8564.0,4017.77,4081.26078
137,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,341.04,5.13,90.99,8627.0,4016.31,4079.79867
138,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,343.39,4.63,89.26,8690.0,4016.17,4079.66174
139,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,347.44,6.35,88.89,8754.0,4017.21,4080.69589
140,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,353.61,9.67,88.4,8818.0,4018.72,4082.21128
141,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,354.41,1.58,87.78,8882.0,4020.85,4084.34492
142,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,355.53,1.92,88.28,8946.0,4023.06,4086.54558
143,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,356.4,1.69,88.89,9009.0,4024.61,4088.10184
144,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,355.89,0.89,89.14,9073.0,4025.71,4089.20257
145,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,354.86,1.66,88.89,9137.0,4026.81,4090.30333
146,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,355.35,0.83,89.08,9200.0,4027.93,4091.41985
147,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,355.15,0.5,88.83,9264.0,4029.1,4092.58758
148,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,354.98,1.39,87.96,9328.0,4030.89,4094.38066
149,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,354.44,0.89,87.97,9389.0,4033.06,4096.54728
150,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,354.27,0.54,88.28,9454.0,4035.18,4098.67455
151,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,353.31,1.95,89.08,9518.0,4036.66,4100.14942
152,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,352.73,2.81,90.75,9581.0,4036.75,4100.2434
153,500292366600,MPS-57,MILNEPT,MILNE_SCHRADER,351.15,3.59,92.42,9645.0,4034.98,4098.47366
