,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-57.98,0.0
1,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,33.88,-24.1,33.88
2,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,85.76,0.44,0.53,153.39,95.41,153.3883
3,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,103.21,0.84,1.23,241.99,184.0,241.97743
4,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,133.34,2.3,3.11,335.06,277.0,334.97896
5,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,138.1,0.41,2.82,428.57,370.38,428.36382
6,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,152.02,1.17,3.56,519.83,461.5,519.48314
7,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,147.96,2.97,6.36,614.68,555.99,613.96883
8,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,133.87,4.47,10.04,707.89,648.24,706.21897
9,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,130.34,4.56,14.33,803.38,741.56,799.53719
10,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,126.64,4.81,18.79,898.61,832.82,890.79675
11,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,120.3,4.79,22.76,993.71,921.73,979.70699
12,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,118.89,4.09,26.56,1087.81,1007.23,1065.2102
13,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,116.42,5.26,31.5,1184.48,1091.73,1149.71215
14,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,113.43,5.72,36.62,1278.69,1169.76,1227.7403
15,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,113.78,2.05,38.56,1373.95,1245.24,1303.22064
16,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,110.61,3.75,41.47,1468.57,1317.71,1375.68791
17,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,110.43,3.5,44.82,1564.26,1387.52,1445.49611
18,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,110.61,5.21,49.68,1657.62,1450.87,1508.85028
19,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,109.9,0.57,49.77,1754.12,1513.25,1571.23417
20,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,110.08,0.23,49.94,1849.08,1574.48,1632.45752
21,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,112.19,1.97,48.97,1943.98,1636.17,1694.15042
22,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,113.07,0.9,49.5,2039.1,1698.28,1756.2606
23,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,112.37,0.59,49.33,2134.42,1760.29,1818.2742
24,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,112.37,0.46,49.77,2230.11,1822.38,1880.35654
25,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,111.49,0.84,50.21,2326.26,1884.19,1942.17433
26,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,112.37,0.73,50.38,2421.45,1945.01,2002.98605
27,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,113.25,0.91,50.91,2516.61,2005.35,2063.33008
28,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,109.02,4.0,48.89,2612.04,2066.83,2124.81228
29,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,104.79,4.52,45.97,2706.41,2130.68,2188.6618
30,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,100.39,3.72,44.21,2802.59,2198.6,2256.57877
31,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,93.87,5.04,42.45,2897.95,2268.0,2325.9777
32,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,87.7,4.53,41.29,2992.39,2338.35,2396.33281
33,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,81.71,4.13,41.2,3088.05,2410.31,2468.28801
34,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,76.07,5.29,37.68,3182.93,2483.6,2541.57545
35,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,68.67,5.67,34.5,3278.02,2560.46,2618.44431
36,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,59.15,5.67,34.58,3373.08,2638.83,2696.80617
37,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,56.51,3.39,37.41,3468.19,2715.77,2773.75372
38,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,48.76,5.49,39.44,3563.29,2790.32,2848.29734
39,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,45.06,2.66,40.23,3657.14,2862.39,2920.37396
40,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,36.95,5.95,42.27,3753.27,2934.72,2992.69718
41,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,32.55,3.18,41.47,3848.84,3005.9,3063.87969
42,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,29.02,2.55,40.85,3943.28,3077.01,3134.9908
43,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,22.5,4.82,42.36,4038.3,3148.09,3206.07305
44,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,19.15,2.48,42.97,4133.09,3217.8,3275.7839
45,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,15.63,4.34,46.32,4228.93,3285.99,3343.97275
46,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,14.04,3.94,49.86,4323.57,3349.2,3407.18122
47,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,9.64,4.17,51.88,4418.76,3409.29,3467.26892
48,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,4.7,4.13,52.41,4514.09,3467.81,3525.79239
49,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,2.94,4.03,55.95,4608.79,3523.23,3581.20912
50,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,358.54,4.93,58.85,4704.16,3574.62,3632.60457
51,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,355.19,4.33,61.77,4799.44,3621.82,3679.80292
52,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,347.08,7.98,64.15,4894.69,3665.18,3723.15956
53,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,343.38,5.13,67.59,4988.73,3703.63,3761.60977
54,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,342.15,1.2,67.41,5084.92,3740.44,3798.42184
55,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,341.27,3.86,71.02,5180.72,3774.43,3832.41317
56,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,339.51,9.27,79.66,5275.72,3798.46,3856.43566
57,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,337.92,2.46,81.42,5371.66,3814.23,3872.20533
58,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,335.1,3.07,82.3,5466.89,3827.71,3885.69242
59,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,332.46,4.91,86.18,5562.27,3837.29,3895.26551
60,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,332.28,1.13,85.12,5657.78,3844.53,3902.5105
61,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,329.99,3.04,83.36,5752.62,3854.05,3912.03042
62,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,331.05,1.12,83.53,5847.86,3864.92,3922.90375
63,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,331.22,3.19,86.26,5933.62,3872.55,3930.53474
64,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,329.99,2.24,85.67,5994.34,3876.83,3934.80798
65,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,331.58,1.83,86.38,6089.35,3883.42,3941.39532
66,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,332.46,1.37,87.35,6184.76,3888.63,3946.61398
67,500292375500,MPM-60,MILNEPT,MILNE_SCHRADER,331.4,1.2,86.91,6280.11,3893.41,3951.38905
