,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-58.98,0.0
1,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,43.56,0.0,0.85,232.85,173.86,232.84146
2,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,43.75,2.77,3.44,326.51,267.45,326.42786
3,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,42.87,2.02,5.33,420.19,360.85,419.82942
4,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,44.48,2.11,7.31,514.37,454.45,513.43247
5,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,53.6,2.94,9.71,607.82,546.87,605.85103
6,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,57.16,3.84,13.23,701.31,638.48,697.46069
7,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,59.39,2.93,15.98,797.05,731.12,790.09893
8,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,59.88,4.9,20.63,892.0,821.24,880.21965
9,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,66.98,5.0,24.59,988.12,909.97,968.95123
10,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,68.27,3.94,28.3,1083.43,995.29,1054.27412
11,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,67.28,4.17,32.24,1178.68,1077.54,1136.52214
12,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,67.55,5.99,37.93,1273.73,1155.29,1214.26985
13,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,68.24,4.8,42.46,1368.47,1227.64,1286.61896
14,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,68.95,1.1,43.4,1464.34,1297.83,1356.81356
15,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,66.04,5.13,47.8,1559.24,1364.22,1423.20286
16,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,64.16,4.71,52.05,1654.4,1425.48,1484.4554
17,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,64.11,2.54,54.47,1749.72,1482.49,1541.47051
18,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,64.5,1.24,53.34,1844.32,1538.22,1597.20144
19,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.49,0.85,53.23,1938.79,1594.7,1653.68018
20,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.2,0.46,53.6,2033.72,1651.28,1710.26021
21,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,66.12,0.81,53.83,2129.44,1707.93,1766.90865
22,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.6,1.51,55.21,2224.78,1763.27,1822.24508
23,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.68,3.34,52.02,2320.25,1819.89,1878.87173
24,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,66.52,4.74,56.49,2415.74,1875.66,1934.64187
25,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,66.27,0.84,55.72,2510.27,1928.38,1987.35874
26,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,67.73,1.88,57.05,2605.92,1981.33,2040.31271
27,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,67.48,0.95,56.17,2701.03,2033.68,2092.65503
28,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,67.68,1.19,55.05,2796.38,2087.53,2146.51049
29,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,68.77,1.24,54.27,2892.03,2142.86,2201.83813
30,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,66.24,2.24,53.63,2987.7,2199.17,2258.14514
31,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,66.83,1.43,52.36,3082.47,2256.21,2315.18528
32,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.14,1.85,53.49,3177.58,2313.55,2372.52538
33,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.32,0.32,53.76,3272.7,2369.96,2428.93833
34,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.93,1.0,52.94,3367.88,2426.77,2485.75391
35,500292367100,MPM-43,MILNEPT,MILNE_SCHRADER,65.72,0.89,52.11,3463.0,2484.65,2543.62626
