,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-65.9,0.0
1,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,210.0,0.0,0.75,135.0,69.1,134.99615
2,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,254.0,0.58,0.6,225.0,159.09,224.99045
3,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,63.76,1.19,0.22,293.97,228.06,293.95948
4,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,74.42,0.56,0.72,384.18,318.27,384.16617
5,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,85.61,0.2,0.83,476.04,410.12,476.01772
6,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,93.79,0.3,1.07,566.66,500.73,566.62524
7,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,99.32,0.21,1.23,657.71,591.76,657.65681
8,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,94.25,0.52,0.74,753.54,687.57,753.47238
9,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,292.66,1.53,0.68,845.16,779.19,845.0899
10,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,290.92,0.42,1.08,939.68,873.7,939.59856
11,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,67.28,1.35,0.25,1033.96,967.97,1033.87361
12,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,79.68,0.4,0.62,1127.85,1061.86,1127.76076
13,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,94.51,0.28,0.8,1220.2,1154.2,1220.10371
14,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,238.41,1.74,0.92,1314.44,1248.44,1314.33945
15,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,250.28,0.47,1.31,1409.6,1343.58,1409.48137
16,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,200.62,1.24,0.31,1501.06,1435.03,1500.93173
17,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,114.05,0.67,0.57,1594.83,1528.8,1594.69968
18,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,119.83,0.33,0.87,1688.45,1622.41,1688.31219
19,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,262.92,1.47,0.58,1782.34,1716.3,1782.1989
20,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,269.02,0.44,0.99,1876.64,1810.59,1876.48987
21,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,264.01,0.15,1.09,1967.51,1901.44,1967.34486
22,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,0.87,1.66,1.0,2061.49,1995.42,2061.31504
23,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,14.94,0.64,1.52,2155.31,2089.21,2155.11225
24,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,354.91,1.45,0.19,2247.9,2181.79,2247.68995
25,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,255.53,0.47,0.37,2341.95,2275.84,2341.73918
26,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,256.65,0.2,0.56,2435.8,2369.69,2435.58596
27,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,323.05,1.78,1.81,2529.37,2463.24,2529.13698
28,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,322.0,2.68,4.3,2622.2,2555.93,2621.82776
29,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,320.6,2.48,6.61,2715.32,2648.62,2714.5198
30,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,324.5,2.25,8.67,2809.53,2741.99,2807.88909
31,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,323.76,4.11,12.51,2903.05,2833.9,2899.79904
32,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,331.94,4.49,16.19,2996.45,2924.38,2990.27867
33,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,331.07,3.64,19.54,3088.89,3012.35,3078.24902
34,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,325.22,6.05,24.82,3183.45,3099.89,3165.79153
35,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,322.45,4.29,28.64,3276.99,3183.42,3249.32327
36,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,322.64,2.31,30.8,3370.59,3264.71,3330.6062
37,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,322.79,2.98,33.56,3463.32,3343.18,3409.08336
38,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,321.8,1.99,35.33,3556.77,3420.25,3486.14627
39,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,321.96,0.64,35.92,3650.28,3496.26,3562.15525
40,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,320.34,1.28,36.61,3742.5,3570.61,3636.51257
41,500292311500,MPS-17,MILNEPT,MILNE_SCHRADER,319.83,2.55,39.03,3838.11,3646.13,3712.03341
