,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-51.95,0.0
1,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,4.54,0.0,0.14,206.41,154.46,206.40979
2,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,23.95,0.06,0.16,298.47,246.52,298.46948
3,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,340.07,1.59,1.56,389.89,337.93,389.87724
4,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,333.95,2.42,3.85,485.26,433.18,485.1348
5,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,331.13,4.23,7.76,577.83,525.26,577.21239
6,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,328.35,3.24,10.75,671.15,617.36,669.3076
7,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,329.76,3.41,13.99,766.59,710.57,762.51974
8,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,329.56,5.41,19.14,861.85,801.85,853.79547
9,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,329.78,4.47,23.41,957.4,890.86,942.81318
10,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,332.2,3.76,26.82,1052.12,976.62,1028.56786
11,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,332.8,3.38,30.03,1147.38,1060.38,1112.33274
12,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,333.11,3.41,33.26,1242.27,1141.15,1193.10354
13,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,331.6,2.81,35.79,1337.44,1219.56,1271.50736
14,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,331.72,1.98,37.67,1432.4,1295.66,1347.61104
15,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,331.58,1.34,38.95,1527.93,1370.62,1422.56905
16,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,330.22,0.95,39.22,1622.02,1443.65,1495.6043
17,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,330.27,0.88,38.38,1717.52,1518.08,1570.03063
18,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,328.97,1.26,37.49,1812.81,1593.24,1645.18735
19,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,329.05,1.38,38.81,1908.44,1668.44,1720.38897
20,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,329.59,2.08,36.86,2003.65,1743.63,1795.58075
21,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,330.28,1.8,38.52,2098.63,1818.79,1870.73921
22,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,326.37,2.66,37.8,2193.29,1893.23,1945.18002
23,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,320.87,3.89,36.1,2288.76,1969.54,2021.49442
24,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,315.64,4.12,33.52,2384.56,2048.21,2100.16227
25,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,308.54,4.62,31.37,2479.18,2128.09,2180.03758
26,500292365700,MPM-24,MILNEPT,MILNE_SCHRADER,300.0,5.01,29.36,2574.22,2210.12,2262.07489
