,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-57.03,0.0
1,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,34.23,-22.8,34.23
2,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,193.25,0.15,0.18,154.93,97.9,154.9298
3,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,220.74,0.15,0.26,242.89,185.86,242.88917
4,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,262.15,2.25,2.29,336.24,279.18,336.21188
5,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,269.73,3.9,6.09,434.48,377.14,434.17196
6,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,272.72,2.36,8.24,526.85,468.79,525.8156
7,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,276.07,2.97,10.98,620.92,561.53,618.5574
8,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,275.54,4.11,14.83,714.6,652.82,709.85409
9,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,276.07,3.04,17.64,807.21,741.73,798.76226
10,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,277.48,3.14,20.63,903.55,832.74,889.76959
11,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,280.3,1.21,21.18,998.34,921.29,978.32188
12,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,285.23,2.49,22.66,1093.22,1009.32,1066.3478
13,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,286.11,2.83,25.31,1187.87,1095.79,1152.81762
14,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.29,5.46,30.34,1283.8,1180.6,1237.63352
15,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,291.22,4.62,33.94,1364.81,1249.19,1306.21948
16,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,291.29,2.1,35.92,1458.94,1326.36,1383.3885
17,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,291.21,2.7,38.5,1554.52,1402.47,1459.50452
18,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.44,3.23,41.37,1650.14,1475.79,1532.81833
19,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.98,3.67,44.83,1744.99,1545.03,1602.0642
20,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,287.19,4.05,48.11,1840.17,1610.59,1667.61607
21,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,287.05,2.94,50.89,1934.69,1671.97,1728.99623
22,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,287.19,1.35,49.61,2029.96,1732.88,1789.91467
23,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,286.71,3.59,53.02,2125.62,1792.67,1849.69758
24,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,287.01,2.24,55.14,2220.69,1848.44,1905.46817
25,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,287.42,3.36,51.99,2314.99,1904.44,1961.4674
26,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,288.26,0.7,51.92,2409.54,1962.71,2019.7377
27,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,288.22,1.17,50.8,2505.28,2022.49,2079.51956
28,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,288.46,0.47,51.21,2600.68,2082.52,2139.55053
29,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,288.45,0.07,51.28,2696.26,2142.35,2199.38315
30,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,288.68,0.19,51.3,2791.41,2201.86,2258.88834
31,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.03,0.82,50.57,2886.2,2261.6,2318.62521
32,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,288.87,1.91,48.76,2981.0,2322.95,2379.98284
33,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,290.29,1.82,50.13,3077.07,2385.42,2442.4461
34,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,290.96,0.66,49.77,3172.2,2446.63,2503.6587
35,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,290.77,0.29,50.0,3267.11,2507.78,2564.81181
36,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,291.56,1.06,50.81,3362.59,2568.64,2625.66704
37,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,292.06,0.77,50.18,3457.9,2629.27,2686.29834
38,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.11,3.07,51.98,3553.02,2689.03,2746.0619
39,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.94,0.85,51.51,3648.0,2747.84,2804.87078
40,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,290.12,1.52,50.07,3743.14,2807.98,2865.01371
41,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.94,1.78,51.77,3838.88,2868.34,2925.36684
42,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,290.25,0.8,51.05,3933.79,2927.54,2984.56636
43,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,289.72,1.4,52.32,4028.99,2986.56,3043.58829
44,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,286.84,2.47,52.85,4123.95,3044.26,3101.29227
45,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,286.87,0.03,52.85,4219.69,3102.08,3159.11039
46,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,287.71,1.15,53.7,4314.12,3158.55,3215.57767
47,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,285.61,1.77,53.79,4409.83,3215.15,3272.18315
48,500292374000,MPB-37,MILNEPT,MILNE_SCHRADER,285.23,1.17,52.72,4504.76,3271.95,3328.97515
