,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-48.48,0.0
1,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,107.29,0.0,0.44,102.0,53.52,101.999
2,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,94.32,0.28,0.57,164.0,115.52,163.9966
3,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,61.32,1.45,1.32,226.0,177.51,225.9881
4,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,55.75,2.5,2.94,291.29,242.75,291.23088
5,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,52.75,3.18,4.62,344.49,295.83,344.3133
6,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,53.52,2.17,6.13,414.11,365.15,413.62518
7,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,52.81,1.72,7.18,475.39,426.01,474.49143
8,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,39.49,2.8,7.42,536.24,486.37,534.85254
9,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,37.72,2.87,9.18,598.13,547.61,596.09199
10,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,32.98,3.22,11.0,660.12,608.64,657.12174
11,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,25.01,3.94,12.87,723.27,670.43,718.90812
12,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,23.44,2.96,14.73,787.48,732.78,781.26216
13,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,20.96,5.95,18.4,850.31,793.0,841.47501
14,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,19.96,4.63,21.3,913.41,852.34,900.81978
15,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,20.61,4.38,24.04,976.29,910.36,958.83629
16,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,19.37,5.92,27.78,1040.17,967.81,1016.28546
17,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,21.15,6.37,31.67,1102.82,1022.2,1070.68239
18,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,22.6,3.94,34.0,1165.23,1074.64,1123.1188
19,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,23.47,4.9,37.12,1229.79,1127.15,1175.63278
20,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,22.05,3.4,39.08,1292.99,1176.89,1225.36576
21,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,20.89,6.19,42.9,1355.96,1224.41,1272.88908
22,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,20.27,6.54,46.96,1418.37,1268.58,1317.06465
23,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,19.03,2.85,48.5,1481.31,1310.92,1359.39952
24,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,19.08,2.75,50.25,1544.97,1352.37,1400.8475
25,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,16.92,5.75,53.42,1607.55,1391.04,1439.51558
26,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,16.59,0.81,53.86,1671.29,1428.82,1477.30451
27,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,17.91,1.93,54.44,1734.43,1465.8,1514.28458
28,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,17.67,0.94,53.87,1798.2,1503.15,1551.62808
29,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,18.74,2.12,52.85,1860.95,1540.6,1589.07681
30,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,17.09,2.09,52.96,1924.2,1578.75,1627.22723
31,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,16.4,2.97,54.74,1986.92,1615.74,1664.22489
32,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,16.83,0.76,54.41,2050.09,1652.36,1700.84087
33,500292361600,MPE-37,MILNEPT,MILNE_SCHRADER,17.46,1.47,53.64,2112.95,1689.29,1737.76708
