,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
150,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-56.3,0.0
151,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,160.5,0.0,0.11,79.0,22.7,78.99993
152,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,51.2,1.23,1.1,172.0,115.69,171.99435
153,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,60.74,2.42,3.2,259.6,203.23,259.528
154,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,61.87,2.25,5.2,348.6,291.98,348.28449
155,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,64.79,1.56,6.6,440.6,383.5,439.79508
156,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,62.0,2.48,8.8,530.6,472.68,528.9784
157,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,58.67,0.77,9.35,629.6,570.44,626.7395
158,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,49.66,1.94,10.2,719.6,659.14,715.43732
159,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.04,1.83,10.55,749.86,688.9,745.20267
160,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,57.34,1.98,12.16,846.86,784.0,840.30348
161,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.87,1.56,13.41,940.7,875.52,931.81649
162,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.79,1.33,14.67,1037.48,969.4,1025.70361
163,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.48,1.75,16.34,1133.78,1062.2,1118.49578
164,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,51.66,6.36,22.41,1229.7,1152.64,1208.94209
165,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,51.54,2.67,23.68,1277.23,1196.38,1252.6782
166,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.17,4.57,25.91,1326.39,1241.0,1297.3036
167,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.72,3.19,28.96,1422.44,1326.24,1382.54132
168,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.94,5.56,34.25,1518.3,1407.86,1464.15533
169,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.44,4.25,38.28,1613.33,1484.46,1540.76142
170,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.25,0.45,37.86,1709.8,1560.41,1616.70806
171,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.4,1.11,38.79,1806.35,1636.15,1692.4518
172,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.03,1.13,39.83,1901.07,1709.44,1765.73857
173,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.43,0.27,39.86,1997.64,1783.58,1839.88326
174,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.4,1.06,40.87,2093.15,1856.35,1912.65464
175,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.75,2.92,43.63,2188.89,1927.22,1983.51662
176,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.98,4.06,47.41,2284.49,1994.19,2050.4889
177,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.0,4.05,51.34,2381.63,2057.42,2113.72489
178,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.52,1.0,52.21,2477.6,2116.81,2173.10612
179,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.79,1.94,53.98,2573.44,2174.36,2230.6553
180,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.3,1.0,53.14,2666.42,2229.58,2285.88334
181,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.08,1.87,54.86,2764.49,2287.23,2343.52586
182,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.46,0.76,54.2,2860.51,2342.94,2399.24385
183,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.03,1.13,53.16,2957.38,2400.32,2456.6188
184,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.58,0.7,52.6,3052.78,2457.89,2514.19136
185,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.59,0.79,51.84,3149.2,2516.96,2573.26082
186,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.12,2.44,53.83,3244.82,2574.73,2631.02533
187,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.08,2.65,54.34,3264.09,2586.03,2642.32877
188,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.69,0.56,54.1,3335.1,2627.55,2683.84659
189,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.67,1.51,52.91,3430.72,2684.42,2740.71678
190,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.9,2.5,54.46,3525.61,2740.62,2796.91582
191,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.55,0.85,53.68,3622.9,2797.7,2854.00492
192,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.38,2.14,51.62,3719.44,2856.27,2912.57091
193,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.72,2.49,54.0,3815.49,2914.33,2970.62523
194,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.05,0.86,54.61,3910.75,2969.91,3026.20677
195,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.57,0.47,54.38,4007.39,3026.03,3082.33295
196,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,55.88,1.52,53.35,4104.62,3083.37,3139.66935
197,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,56.06,0.33,53.07,4198.68,3139.7,3196.00034
198,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.96,1.95,52.24,4294.23,3197.67,3253.9658
199,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,54.52,0.5,52.04,4390.69,3256.87,3313.16686
200,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.44,1.37,53.05,4487.29,3315.61,3371.91334
201,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.71,0.69,52.73,4583.27,3373.52,3429.82303
202,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.07,0.46,53.06,4678.19,3430.79,3487.08618
203,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.29,1.24,52.03,4775.34,3489.87,3546.16658
204,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.46,0.48,52.46,4868.77,3547.07,3603.37238
205,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,53.07,1.94,54.26,4965.16,3604.59,3660.89449
206,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,51.98,1.17,53.56,5060.96,3661.03,3717.32675
207,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,52.03,0.55,53.03,5157.22,3718.56,3774.86068
208,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,49.06,2.74,54.17,5253.79,3775.87,3832.17451
209,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,48.69,1.99,56.05,5349.65,3830.7,3887.00436
210,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,45.52,2.97,57.08,5445.36,3883.45,3939.74833
211,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,43.64,1.64,57.15,5541.87,3935.85,3992.15219
212,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,41.47,2.95,59.31,5638.05,3986.49,4042.79337
213,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,37.81,3.72,60.96,5734.31,4034.44,4090.73742
214,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,32.57,6.13,64.6,5830.79,4078.59,4134.88508
215,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,28.42,5.04,67.64,5927.16,4117.61,4173.90751
216,500292326300,MPE-31,MILNEPT,MILNE_SCHRADER,24.72,3.73,66.52,6023.33,4155.07,4211.37093
