,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-60.25,0.0
1,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,36.71,0.0,1.5,179.5,119.23,179.4795
2,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,28.08,0.78,1.06,241.17,180.88,241.13401
3,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,41.47,0.44,1.15,302.77,242.47,302.72265
4,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,30.72,0.43,0.97,365.43,305.12,365.37197
5,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,40.06,0.76,1.41,428.51,368.19,428.43827
6,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,34.07,0.47,1.15,490.41,430.07,490.3228
7,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,24.55,0.88,0.62,552.68,492.34,552.58518
8,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,340.15,0.76,0.62,614.17,553.82,614.07192
9,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,335.39,0.71,0.18,676.28,615.93,676.18025
10,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,339.44,0.02,0.18,739.62,679.27,739.51994
11,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,320.24,0.71,0.62,803.39,743.04,803.28825
12,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,349.13,0.71,0.88,867.1,806.74,866.99296
13,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,350.72,0.54,0.53,931.58,871.22,931.46798
14,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,354.6,0.15,0.62,994.84,934.47,994.72479
15,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,277.06,1.58,0.88,1055.78,995.41,1055.66084
16,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,229.49,3.05,2.47,1120.77,1060.37,1120.62332
17,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,224.91,3.85,4.93,1185.13,1124.59,1184.84436
18,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,224.8,4.84,7.37,1235.6,1174.77,1235.02011
19,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,219.83,3.99,9.82,1299.64,1238.09,1298.33695
20,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,221.04,2.52,11.4,1363.08,1300.44,1360.69045
21,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,222.27,2.59,12.99,1425.38,1361.33,1421.58277
22,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,222.19,1.85,14.12,1486.32,1420.57,1480.82437
23,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,220.79,2.55,15.81,1553.99,1485.95,1546.19713
24,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,222.68,2.45,17.23,1615.88,1545.28,1605.53129
25,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,221.69,3.25,19.24,1678.48,1604.73,1664.98471
26,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,222.61,0.9,19.73,1742.55,1665.14,1725.38535
27,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,223.1,1.22,18.95,1807.86,1726.76,1787.00951
28,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,220.78,1.21,19.07,1871.31,1786.75,1846.99995
29,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,219.25,0.8,19.17,1934.91,1846.84,1907.09184
30,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,219.92,0.46,19.36,1998.66,1907.02,1967.2721
31,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,220.22,0.36,19.15,2062.42,1967.22,2027.4654
32,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,220.85,0.52,19.41,2126.24,2027.46,2087.70619
33,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,221.23,0.74,19.86,2189.15,2086.71,2146.95803
34,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,225.7,2.9,18.79,2252.09,2146.1,2206.35425
35,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,232.51,4.69,16.62,2315.92,2206.91,2267.16392
36,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,240.3,4.84,14.37,2379.13,2267.83,2328.07924
37,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,246.85,4.01,12.38,2441.4,2328.41,2388.66077
38,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,256.72,3.73,11.06,2505.63,2391.31,2451.55671
39,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,269.05,3.68,10.87,2569.42,2453.94,2514.19082
40,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,281.16,3.99,11.8,2633.3,2516.58,2576.83312
41,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,292.05,4.43,13.35,2697.16,2578.92,2639.16819
42,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,303.35,4.75,14.64,2760.59,2640.48,2700.72572
43,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,314.7,4.86,15.57,2824.26,2701.96,2762.20886
44,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,323.98,4.05,15.8,2886.36,2761.76,2822.00593
45,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,333.74,4.52,16.86,2951.32,2824.11,2884.35635
46,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,338.47,5.08,19.74,3015.08,2884.64,2944.88875
47,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,340.63,4.72,22.61,3078.05,2943.35,3003.60192
48,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,341.86,3.53,24.82,3142.23,3002.11,3062.35916
49,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,344.31,1.76,25.22,3205.46,3059.41,3119.65718
50,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,345.88,2.02,26.3,3268.71,3116.37,3176.62144
51,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,348.35,4.35,28.81,3332.17,3172.63,3232.88043
52,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,349.27,3.29,30.87,3396.29,3228.25,3288.49668
53,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,349.59,4.14,33.48,3459.55,3281.79,3342.03708
54,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,350.95,5.77,37.06,3523.03,3333.61,3393.85719
55,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,352.09,4.68,39.94,3586.44,3383.23,3443.47792
56,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,353.27,3.65,42.18,3651.34,3432.16,3492.41175
57,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,354.37,4.87,45.16,3714.53,3477.86,3538.11459
58,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,355.96,4.61,47.81,3777.22,3521.03,3581.27725
59,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,357.09,2.69,49.31,3841.24,3563.4,3623.64773
60,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,357.93,2.02,50.42,3904.86,3604.41,3664.6566
61,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,357.72,4.97,53.57,3968.35,3643.49,3703.74466
62,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,358.46,7.55,58.32,4031.79,3679.01,3739.26077
63,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,359.71,5.62,61.75,4095.76,3710.96,3771.20841
64,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,1.06,3.77,63.82,4159.26,3740.0,3800.24872
65,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,2.12,3.45,65.8,4223.02,3767.14,3827.38597
66,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,2.64,6.48,69.88,4286.46,3791.06,3851.31063
67,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,2.82,6.21,73.83,4350.1,3810.88,3871.12608
68,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,2.53,3.35,75.95,4414.0,3827.53,3887.78259
69,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,3.28,1.62,76.66,4476.98,3842.44,3902.69386
70,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,2.79,1.58,77.54,4540.42,3856.61,3916.85723
71,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,3.56,5.71,81.05,4603.35,3868.3,3928.54542
72,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,4.07,5.96,84.85,4667.68,3876.19,3936.44009
73,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,3.91,2.48,86.4,4730.56,3880.99,3941.23718
74,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,3.87,0.06,86.4,4794.24,3884.99,3945.23618
75,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,4.25,0.62,86.28,4858.09,3889.06,3949.31261
76,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,4.83,2.12,87.14,4906.98,3891.87,3952.11879
77,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,4.93,2.65,88.42,4955.45,3893.75,3953.99671
78,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,5.07,3.48,90.64,5019.47,3894.27,3954.52236
79,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,3.69,2.17,90.51,5083.38,3893.63,3953.88149
80,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,2.44,1.98,90.57,5146.69,3893.04,3953.28533
81,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,5.34,4.87,89.46,5210.39,3893.02,3953.26918
82,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,6.1,1.61,90.14,5273.62,3893.24,3953.49042
83,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,5.65,0.96,89.71,5338.25,3893.33,3953.57556
84,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,5.68,0.59,90.08,5401.37,3893.44,3953.69176
85,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,5.71,0.49,89.77,5464.95,3893.53,3953.77551
86,500292369200,MPI-27,MILNEPT,MILNE_SCHRADER,6.52,1.36,90.08,5528.75,3893.61,3953.85956
